symptom_id,symptom_name,category,description,related_body_system,search_name,source
24062,Intermittent Generalised Erythematous Papular Rash,dermatological,HPO exact synonym for Intermittent Generalized Erythematous Papular Rash. HPO HP:0007432: Human Phenotype Ontology term HP:0007432: Intermittent Generalized Erythematous Papular Rash.,integumentary,intermittent generalised erythematous papular rash,HPO
24063,Intermittent Generalized Erythematous Papular Rash,dermatological,HPO HP:0007432: Human Phenotype Ontology term HP:0007432: Intermittent Generalized Erythematous Papular Rash.,integumentary,intermittent generalized erythematous papular rash,HPO
24064,Intermittent High Blood Pressure,general,HPO exact synonym for Episodic Hypertension. HPO HP:0000875: Human Phenotype Ontology term HP:0000875: Episodic Hypertension.,general,intermittent high blood pressure,HPO
24065,Intermittent Hyperpnea At Rest,general,HPO HP:0005941: Human Phenotype Ontology term HP:0005941: Intermittent Hyperpnea At Rest.,general,intermittent hyperpnea at rest,HPO
24066,Intermittent Hyperventilation,respiratory,HPO HP:0004879: Episodic hyperventilation.,respiratory,intermittent hyperventilation,HPO
24067,Intermittent Hypothermia,environmental,HPO HP:0005964: Episodes of reduced body temperature.,general,intermittent hypothermia,HPO
24068,Intermittent Icterus,gastrointestinal,"HPO exact synonym for Intermittent Jaundice. HPO HP:0001046: Jaundice that is sometimes present, sometimes not.",gastrointestinal,intermittent icterus,HPO
24069,Intermittent Involuntary Muscle Spasm,musculoskeletal,HPO exact synonym for Tetany. HPO HP:0001281: A condition characterized by intermittent involuntary contraction of muscles (spasms) related to hypocalcemia or occasionally magnesium deficiency.,musculoskeletal,intermittent involuntary muscle spasm,HPO
24070,Intermittent Jaundice,gastrointestinal,"HPO HP:0001046: Jaundice that is sometimes present, sometimes not.",gastrointestinal,intermittent jaundice,HPO
24071,Intermittent Lack of Energy,general,HPO exact synonym for Paroxysmal Lethargy. HPO HP:0011973: Repeated episodes of sudden-onset and transient lethargy.,general,intermittent lack of energy,HPO
24072,Intermittent Lactic Acidemia,general,HPO HP:0004913: An intermittent (discontinuous) form of lactic acidemia.,general,intermittent lactic acidemia,HPO
24073,Intermittent Microsaccadic Pursuits,general,HPO HP:0007944: Human Phenotype Ontology term HP:0007944: Intermittent Microsaccadic Pursuits.,general,intermittent microsaccadic pursuits,HPO
24074,Intermittent Migraine Headaches,pain,HPO exact synonym for Migraine. HPO HP:0002076: Migraine is a chronic neurological disorder characterized by episodic attacks of headache and associated symptoms.,general,intermittent migraine headaches,HPO
24075,Intermittent Overbreathing,general,HPO exact synonym for Intermittent Hyperventilation. HPO HP:0004879: Episodic hyperventilation.,general,intermittent overbreathing,HPO
24076,Intermittent Painful Muscle Spasms,musculoskeletal,HPO HP:0011964: History of repeated intermittent involuntary muscle contractions that were painful.,musculoskeletal,intermittent painful muscle spasms,HPO
24077,Intermittent Thrombocytopenia,hematologic,"HPO HP:0004854: Reduced platelet count that occurs sporadically, i.e., it comes and goes.",hematologic,intermittent thrombocytopenia,HPO
24078,Intermittent Yellow Skin,general,"HPO exact synonym for Intermittent Jaundice. HPO HP:0001046: Jaundice that is sometimes present, sometimes not.",general,intermittent yellow skin,HPO
24079,Intermittent Yellowing of Skin,general,"HPO exact synonym for Intermittent Jaundice. HPO HP:0001046: Jaundice that is sometimes present, sometimes not.",general,intermittent yellowing of skin,HPO
24080,Internal Anal Sphincter Achalasia,general,HPO HP:6000018: A disorder of the internal anal sphincter (IAS) in which the IAS fails to relax that manifests clinically as intractable constipation.,general,internal anal sphincter achalasia,HPO
24081,Internal Bleeding,general,HPO exact synonym for Internal Hemorrhage. HPO HP:0011029: The presence of hemorrhage within the body.,hematologic,internal bleeding,HPO
24082,Internal Carotid Artery Calcification,general,HPO HP:0031307: An accumulation of calcium and phosphate in arteries with mineral deposits in the intimal or medial layer of the vessel wall in the internal carotid artery.,general,internal carotid artery calcification,HPO
24083,Internal Carotid Artery Dissection,general,HPO HP:0012159: A separation (dissection) of the layers of the internal carotid artery wall.,general,internal carotid artery dissection,HPO
24084,Internal Carotid Artery Hypoplasia,general,HPO HP:0005290: Human Phenotype Ontology term HP:0005290: Internal Carotid Artery Hypoplasia.,general,internal carotid artery hypoplasia,HPO
24085,Internal Haemorrhage,general,HPO exact synonym for Internal Hemorrhage. HPO HP:0011029: The presence of hemorrhage within the body.,general,internal haemorrhage,HPO
24086,Internal Hemorrhage,general,HPO HP:0011029: The presence of hemorrhage within the body.,general,internal hemorrhage,HPO
24087,Internal Notch of the Femoral Head,oral,HPO HP:0031027: A small V-shaped indentation on the internal aspect of the femoral head. This feature is well illustrated in Figure 5 of PMID:11694546.,oral,internal notch of the femoral head,HPO
24088,Internal Ophthalmoplegia,general,HPO HP:0007942: Paralysis of the iris and ciliary apparatus.,general,internal ophthalmoplegia,HPO
24089,Internal Tibial Rotation,general,HPO exact synonym for Internal Tibial Torsion. HPO HP:0034372: Human Phenotype Ontology term HP:0034372: Internal Tibial Torsion.,general,internal tibial rotation,HPO
24090,Internal Tibial Torsion,general,HPO HP:0034372: Human Phenotype Ontology term HP:0034372: Internal Tibial Torsion.,general,internal tibial torsion,HPO
24091,Internal-clock Disorders,general,HPO exact synonym for Sleep-wake Cycle Disturbance. HPO HP:0006979: Any abnormality of an individual's circadian rhythm that affects the timing of sleeping and being awake is referred to as a sleep-wake disorder.,general,internal clock disorders,HPO
24092,Internally Nucleated Skeletal Muscle Fibers,musculoskeletal,"HPO HP:0031237: An abnormally increased proportion of nuclei of sarcomeres with an internal localization. Individual muscle fibers are syncytia, formed by embryonic fusion of many myoblasts or later, myosatellite cells. Each muscle fiber contains many nuclei, peripherally positioned immediately adjacent to the sarcolemmal membrane. In healthy muscle only 3-5% of fibers contain nuclei that are located internally, within the cell, but many disease processes lead to internal nuclei.",musculoskeletal,internally nucleated skeletal muscle fibers,HPO
24093,Internally Nucleated Skeletal Muscle Fibres,musculoskeletal,"HPO exact synonym for Internally Nucleated Skeletal Muscle Fibers. HPO HP:0031237: An abnormally increased proportion of nuclei of sarcomeres with an internal localization. Individual muscle fibers are syncytia, formed by embryonic fusion of many myoblasts or later, myosatellite cells. Each muscle fiber contains man",musculoskeletal,internally nucleated skeletal muscle fibres,HPO
24094,Internally Rotated Hips,general,"HPO exact synonym for Increased Femoral Anteversion. HPO HP:0012427: An increased degree of femoral version, which is defined as the angular difference between axis of femoral neck and transcondylar axis of the knee. Thus, femoral anteversion is an inward twisting of the femur that causes the knees and",general,internally rotated hips,HPO
24095,Internally Rotated Shoulders,general,HPO HP:0006659: Human Phenotype Ontology term HP:0006659: Internally Rotated Shoulders.,general,internally rotated shoulders,HPO
24096,Internuclear Ophthalmoplegia,general,HPO HP:0030773: An abnormality of conjugate lateral gaze in which the affected eye shows impairment of adduction. The pathognomonic clinical sign of internuclear ophthalmoplegia is an impaired adduction while testing horizontal saccades on the side of the lesion in the ipsilateral medial longitudinal fascicule.,general,internuclear ophthalmoplegia,HPO
24097,Interosseous Membrane Calcification of Forearm,general,HPO exact synonym for Calcification of the Interosseus Membrane of the Forearm. HPO HP:0030267: Deposition of calcium salts in the fibrous sheet that connects the radius and the ulna.,general,interosseous membrane calcification of forearm,HPO
24098,Interosseous Muscular Atrophy,general,"HPO exact synonym for Interosseus Muscle Atrophy. HPO HP:0007181: Atrophy of the interosseus muscles (including the palmar interossei that lie on the anterior aspect of the metacarpals, the dorsal interosseus muscles of the hand, which lie between the intercarpals, the plantar interosseus muscles, w",general,interosseous muscular atrophy,HPO
24099,Interosseus Muscle Atrophy,musculoskeletal,"HPO HP:0007181: Atrophy of the interosseus muscles (including the palmar interossei that lie on the anterior aspect of the metacarpals, the dorsal interosseus muscles of the hand, which lie between the intercarpals, the plantar interosseus muscles, which lie underneath the metatarsal bones, and the dorsal interossei, which are located between the metatarsal bones.",musculoskeletal,interosseus muscle atrophy,HPO
24100,Interpedicular Narrowing,general,"HPO exact synonym for Narrow Vertebral Interpedicular Distance. HPO HP:0008450: A reduction of the distance between vertebral pedicles, which are the two short, thick processes, which project backward, one on either side, from the upper part of the vertebral body, at the junction of its posterior and lateral surf",general,interpedicular narrowing,HPO
24101,Interphalangeal Extension Contractures of Thumbs,general,HPO exact synonym for Interphalangeal Thumb Joint Contracture. HPO HP:0009626: Chronic loss of joint motion of the interphalangeal joint of the thumb due to structural changes in non-bony tissue. This joint is also called Articulatio interphalangealis pollicis.,general,interphalangeal extension contractures of thumbs,HPO
24102,Interphalangeal Joint Contracture of Finger,musculoskeletal,HPO HP:0001220: Chronic loss of joint motion in an interphalangeal joint of a finger due to structural changes in non-bony tissue.,musculoskeletal,interphalangeal joint contracture of finger,HPO
24103,Interphalangeal Joint Erosions,musculoskeletal,HPO HP:0006252: Human Phenotype Ontology term HP:0006252: Interphalangeal Joint Erosions.,musculoskeletal,interphalangeal joint erosions,HPO
24104,Interphalangeal Joint Flexion Contractures,musculoskeletal,HPO exact synonym for Interphalangeal Joint Contracture of Finger. HPO HP:0001220: Chronic loss of joint motion in an interphalangeal joint of a finger due to structural changes in non-bony tissue.,musculoskeletal,interphalangeal joint flexion contractures,HPO
24105,Interphalangeal Thumb Joint Contracture,musculoskeletal,HPO HP:0009626: Chronic loss of joint motion of the interphalangeal joint of the thumb due to structural changes in non-bony tissue. This joint is also called Articulatio interphalangealis pollicis.,musculoskeletal,interphalangeal thumb joint contracture,HPO
24106,Interrupted Aortic Arch,general,HPO HP:0011611: Non-continuity of the arch of aorta with an atretic point or absent segment.,general,interrupted aortic arch,HPO
24107,Interrupted Aortic Arch Type a,general,HPO HP:0011612: Non-continuity of the aortic arch with an atretic point or absent segment at the level of the isthmus.,general,interrupted aortic arch type a,HPO
24108,Interrupted Aortic Arch Type B,general,HPO HP:0011613: Non-continuity of the aortic arch with an atretic point or absent segment between the left carotid and subclavian arteries.,general,interrupted aortic arch type b,HPO
24109,Interrupted Aortic Arch Type C,general,HPO HP:0011614: Non-continuity of the aortic arch with an atretic point or absent segment between the innominate and left carotid arteries.,general,interrupted aortic arch type c,HPO
24110,Interrupted Inferior Vena Cava with Azygous Continuation,general,"HPO HP:0011671: Interrupted inferior vena cava with azygous continuation is the result of connection failure between the right subcardinal vein and the right vitelline vein. Consequently, venous blood from the caudal part of the body reaches the heart via the azygous vein and superior vena cava.",general,interrupted inferior vena cava with azygous continuation,HPO
24111,Interrupted Pituitary Stalk,general,"HPO HP:0034978: A developmental defect characterized by a discontinuity of the pituitary stalk. The pituitary stalk, also known as the infundibulum or infundibular stalk, is the connection between the hypothalamus and the pituitary gland.",general,interrupted pituitary stalk,HPO
24112,Interrupted Sleep,mental_health,"HPO exact synonym for Fragmented Sleep. HPO HP:0025199: Sleep characterized by frequent interruptions, stopping and starting, which disrupt the normal progression of sleep stages.",mental_behavioral,interrupted sleep,HPO
24113,Interruption of Electrical Communication Between Upper and Lower Chambers of Heart,general,HPO exact synonym for Atrioventricular Block. HPO HP:0001678: Delayed or lack of conduction of atrial depolarizations through the atrioventricular node to the ventricles.,general,interruption of electrical communication between upper and lower chambers of heart,HPO
24114,Intersex Genitalia,reproductive,HPO exact synonym for Ambiguous Genitalia. HPO HP:0000062: A genital phenotype that is not clearly assignable to a single gender. Ambiguous genitalia can be evaluated using the Prader scale: Prader 0: Normal female external genitalia. Prader 1: Female external genitalia with clitoromegaly. Pr,reproductive,intersex genitalia,HPO
24115,Interstitial Cardiac Fibrosis,general,HPO HP:0031329: A type of myocardial fibrosis characterized by excessive diffuse collagen accumulation concentrated in interstitial spaces.,general,interstitial cardiac fibrosis,HPO
24116,Interstitial Dermal Edema,cardiovascular,HPO HP:0034989: Accumulation of fluid in the interstitial spaces of the skin. This finding can be appreciated my microscopic examination of a skin biopsy.,cardiovascular,interstitial dermal edema,HPO
24117,Interstitial Emphysema,general,"HPO HP:0032965: Interstitial emphysema is characterized by air dissecting within the interstitium of the lung, typically in the peribronchovascular sheaths, interlobular septa, and visceral pleura. It is most commonly seen in neonates receiving mechanical ventilation. It is rarely recognized radiographically in adults and is infrequently seen on CT scans. It appears as perivascular lucent or low attenuating halos and small cysts.",general,interstitial emphysema,HPO
24118,Interstitial Lung Disease,general,HPO exact synonym for Abnormal Pulmonary Interstitial Morphology. HPO HP:0006530: Abnormality of the lung parenchyma extending to the pulmonary interstitium and leading to diffuse pulmonary fibrosis.,general,interstitial lung disease,HPO
24119,Interstitial Nephritis,general,HPO exact synonym for Tubulointerstitial Nephritis. HPO HP:0001970: A form of inflammation of the kidney affecting the interstitium of the kidneys surrounding the tubules.,general,interstitial nephritis,HPO
24120,Interstitial Pneumonitis,general,HPO HP:0006515: Human Phenotype Ontology term HP:0006515: Interstitial Pneumonitis.,general,interstitial pneumonitis,HPO
24121,Interstitial Pulmonary Disease,general,HPO exact synonym for Abnormal Pulmonary Interstitial Morphology. HPO HP:0006530: Abnormality of the lung parenchyma extending to the pulmonary interstitium and leading to diffuse pulmonary fibrosis.,general,interstitial pulmonary disease,HPO
24122,Intertemporal Narrowing,oral,HPO exact synonym for Narrow Forehead. HPO HP:0000341: Width of the forehead or distance between the frontotemporales is more than two standard deviations below the mean (objective); or apparently narrow intertemporal region (subjective).,oral,intertemporal narrowing,HPO
24123,Intertemporal Widening,oral,HPO exact synonym for Broad Forehead. HPO HP:0000337: Width of the forehead or distance between the frontotemporales is more than two standard deviations above the mean (objective); or apparently increased distance between the two sides of the forehead.,oral,intertemporal widening,HPO
24124,Intertriginous Distribution,general,HPO HP:0034432: Applies to the localization of a skin lesion involving any area of the body where two opposing skin surfaces can touch and rub or chaff.,general,intertriginous distribution,HPO
24125,Intertriginous Distribution of Skin Lesions,dermatological,HPO exact synonym for Intertriginous Distribution. HPO HP:0034432: Applies to the localization of a skin lesion involving any area of the body where two opposing skin surfaces can touch and rub or chaff.,integumentary,intertriginous distribution of skin lesions,HPO
24126,Interventricular Septum Membranous Part Aneurysm,general,HPO exact synonym for Membranous Ventricular Septal Aneurysm. HPO HP:0030958: Bowing (bulging out) of the membranous part of the interventricular septum of more than 10-15 mm into the cavity of an adjacent ventricle (usually into the right ventricle).,general,interventricular septum membranous part aneurysm,HPO
24127,Intervertebral Disc Calcification,general,HPO exact synonym for Intervertebral Disk Calcification. HPO HP:0005645: The presence of abnormal calcium deposition of the intervertebral disk.,general,intervertebral disc calcification,HPO
24128,Intervertebral Disk Calcification,general,HPO HP:0005645: The presence of abnormal calcium deposition of the intervertebral disk.,general,intervertebral disk calcification,HPO
