symptom_id,symptom_name,category,description,related_body_system,search_name,source
26067,Low Tissue Non-specific ALP,general,"HPO exact synonym for Low Tissue Non-specific Alkaline Phosphatase. HPO HP:0010683: An abnormally reduced level of alkaline phosphatase, tissue-nonspecific isozyme in the blood.",general,low tissue non specific alp,HPO
26068,Low to Undetectable Plasma Cortisol,general,HPO exact synonym for Decreased Circulating Cortisol Level. HPO HP:0008163: Abnormally reduced concentration of cortisol in the blood.,general,low to undetectable plasma cortisol,HPO
26069,Low Tyrosine Levels in the Cerebrospinal Fluid,general,HPO exact synonym for Decreased CSF Tyrosine Concentration. HPO HP:0500221: Abnormally decreased levels of tyrosine in cerebrospinal fluid.,general,low tyrosine levels in the cerebrospinal fluid,HPO
26070,Low Urinary Cyclic AMP Response to PTH Administration,urinary,HPO HP:0003456: Human Phenotype Ontology term HP:0003456: Low Urinary Cyclic AMP Response to PTH Administration.,urinary,low urinary cyclic amp response to pth administration,HPO
26071,Low Urine Calcium Levels,general,HPO exact synonym for Hypocalciuria. HPO HP:0003127: An abnormally decreased calcium concentration in the urine.,general,low urine calcium levels,HPO
26072,Low Urine Chloride Levels,general,HPO exact synonym for Hypochloriduria. HPO HP:0012601: An decreased concentration of chloride in the urine.,general,low urine chloride levels,HPO
26073,Low Urine Magnesium Levels,general,HPO exact synonym for Hypomagnesiuria. HPO HP:0012609: An decreased concentration of magnesium the urine.,general,low urine magnesium levels,HPO
26074,Low Urine Phosphate Levels,general,HPO exact synonym for Hypophosphaturia. HPO HP:0012365: An abnormally decreased phosphate concentration in the urine.,general,low urine phosphate levels,HPO
26075,Low Urine Potassium Levels,general,HPO exact synonym for Decreased Urinary Potassium. HPO HP:0012364: A decreased concentration of potassium(1+) in the urine.,general,low urine potassium levels,HPO
26076,Low Urine Sodium Levels,general,HPO exact synonym for Hyponatriuria. HPO HP:0012604: An abnormally decreased sodium concentration in the urine.,general,low urine sodium levels,HPO
26077,Low Valine Levels in Cerebrospinal Fluid,general,HPO exact synonym for Decreased CSF Valine Concentration. HPO HP:0500188: Any decreased amount from normal of valine in the cerebrospinal fluid.,general,low valine levels in cerebrospinal fluid,HPO
26078,Low Voltage EEG,general,HPO HP:0011181: EEG with an amplitude less than 30 microvolts without observable occipital alpha rhythm (8-13 Hz).,general,low voltage eeg,HPO
26079,Low Weight,endocrine_metabolic,HPO exact synonym for Decreased Body Weight. HPO HP:0004325: Abnormally low body weight.,endocrine,low weight,HPO
26080,Low White Blood Cell Count,general,HPO exact synonym for Decreased Total Leukocyte Count. HPO HP:0001882: An abnormal decreased number of leukocytes in the blood.,general,low white blood cell count,HPO
26081,Low-frequency Hearing Loss,sensory,HPO HP:0008542: A type of hearing impairment affecting primarily the low frequencies of sound (125 Hz to 1000 Hz).,special_senses,low frequency hearing loss,HPO
26082,Low-frequency Sensorineural Hearing Impairment,sensory,HPO HP:0008573: A form of sensorineural hearing impairment that affects primarily the lower frequencies.,special_senses,low frequency sensorineural hearing impairment,HPO
26083,Low-frequency Sensorineural Hearing Loss,sensory,HPO exact synonym for Low-frequency Sensorineural Hearing Impairment. HPO HP:0008573: A form of sensorineural hearing impairment that affects primarily the lower frequencies.,special_senses,low frequency sensorineural hearing loss,HPO
26084,Low-grade Adenocarcinoma of Endolymphatic Sac Origin,general,"HPO exact synonym for Endolymphatic Sac Tumor. HPO HP:0030393: A low-grade papillary epithelial neoplasm (adenocarcinoma) with a slow growth pattern. The endolymphatic duct emerges from the posterior wall of the saccule (of the inner ear) and ends in a blind pouch, the endolymphatic sac. Endolymp",general,low grade adenocarcinoma of endolymphatic sac origin,HPO
26085,Low-grade Fever,infectious,HPO HP:0011134: Mild fever that does not exceed 38.5 degrees centigrade.,general,low grade fever,HPO
26086,Low-grade Vesicoureteral Reflux,gastrointestinal,HPO HP:0033733: Vesicoureteral reflux without dilation of the renal calyces (Grade I-II).,gastrointestinal,low grade vesicoureteral reflux,HPO
26087,Low-molecular-weight Proteinuria,urinary,HPO HP:0003126: Excretion in urine of proteins of a size smaller than albumin (molecular weight 69 kD).,urinary,low molecular weight proteinuria,HPO
26088,Low-output Congestive Heart Failure,general,"HPO HP:0009805: A form of heart failure characterized by reduced cardiac output. This may be seen in patients with heart failure owing to ischemic heart disease, hypertension, cardiomyopathy, and other causes.",general,low output congestive heart failure,HPO
26089,Low-quality Sleep,mental_health,"HPO exact synonym for Poor Sleep. HPO HP:4000064: Subjectively or observationally reported sleep that is insufficiently restorative, disrupted, or of inadequate quality, regardless of duration. Poor sleep may involve difficulty maintaining sleep continuity, frequent awakenings, a sen",mental_behavioral,low quality sleep,HPO
26090,Low-set Ears,general,HPO HP:0000369: Upper insertion of the ear to the scalp below an imaginary horizontal line drawn between the inner canthi of the eye and extending posteriorly to the ear.,general,low set ears,HPO
26091,Low-set Frontal Hairline,general,"HPO exact synonym for Low Anterior Hairline. HPO HP:0000294: Distance between the hairline (trichion) and the glabella (the most prominent point on the frontal bone above the root of the nose), in the midline, more than two SD below the mean. Alternatively, an apparently decreased distance betw",general,low set frontal hairline,HPO
26092,Low-set Nipples,general,HPO HP:0002562: Placement of the nipples at a lower than normal location.,general,low set nipples,HPO
26093,Low-set Pinnae,general,HPO exact synonym for Low-set Ears. HPO HP:0000369: Upper insertion of the ear to the scalp below an imaginary horizontal line drawn between the inner canthi of the eye and extending posteriorly to the ear.,general,low set pinnae,HPO
26094,Low-set Thumb,general,HPO exact synonym for Proximal Placement of Thumb. HPO HP:0009623: Proximal mislocalization of the thumb.,general,low set thumb,HPO
26095,Low-to-normal Blood Pressure,general,HPO HP:0002632: Human Phenotype Ontology term HP:0002632: Low-to-normal Blood Pressure.,general,low to normal blood pressure,HPO
26096,Low-to-normal BP,general,HPO exact synonym for Low-to-normal Blood Pressure. HPO HP:0002632: Human Phenotype Ontology term HP:0002632: Low-to-normal Blood Pressure.,general,low to normal bp,HPO
26097,"Lower Abdominal Pain, Unspecified",pain,"ICD-10-CM R10.30: Lower abdominal pain, unspecified",general,lower abdominal pain unspecified,ICD-10-CM
26098,Lower Back Pain,pain,"HPO exact synonym for Low Back Pain. HPO HP:0003419: An unpleasant sensation characterized by physical discomfort (such as pricking, throbbing, or aching) localized to the lower back.",general,lower back pain,HPO
26099,Lower Blood Homocysteine,general,HPO exact synonym for Hypohomocysteinemia. HPO HP:0020222: A decreased concentration of homocysteine in the blood.,general,lower blood homocysteine,HPO
26100,Lower Blood Levels of Taurine,general,HPO exact synonym for Hypotaurinemia. HPO HP:0500182: A decreased amount of taurine in the blood.,general,lower blood levels of taurine,HPO
26101,Lower Cranial Nerve Dysfunction,general,"HPO HP:0410262: A functional abnormality affecting the lower cranial nerves, which include the paired 9th (glossopharyngeal), 10th (vagal), 11th (accessory) and 12th (hypoglossal) cranial nerves.",general,lower cranial nerve dysfunction,HPO
26102,Lower Extremities Spasticity,general,"HPO exact synonym for Lower Limb Spasticity. HPO HP:0002061: Spasticity (velocity-dependent increase in tonic stretch reflexes with increased muscle tone and hyperexcitable tendon reflexes) in the muscles of the lower limbs, hips, and pelvis.",general,lower extremities spasticity,HPO
26103,Lower Extremity Akinesia,general,HPO HP:0033411: Inability to initiate changes in activity or movement and to perform ordinary volitional movements rapidly and easily in the lower extremities.,general,lower extremity akinesia,HPO
26104,Lower Extremity Fracture,musculoskeletal,"HPO exact synonym for Fractured Lower Leg. HPO HP:0041081: Bone fracture anywhere in the tibia, fibula, or ankle.",musculoskeletal,lower extremity fracture,HPO
26105,Lower Extremity Hypokinesia,general,"HPO HP:0033414: Abnormally diminished movement of the lower extremities. In contrast to paralysis, hypokinesia is not characterized by a lack of motor strength, but rather by a poverty of movement. The typical habitual movements (e.g., folding the arms, crossing the legs) are reduced in frequency.",general,lower extremity hypokinesia,HPO
26106,Lower Extremity Joint Dislocation,musculoskeletal,HPO HP:0030311: Displacement or malalignment of one or more joints in the lower extremity (leg).,musculoskeletal,lower extremity joint dislocation,HPO
26107,Lower Extremity Peripheral Arterial Calcification,general,HPO HP:0031302: An accumulation of calcium and phosphate in arteries with mineral deposits in the intimal or medial layer of the vessel wall of the leg.,general,lower extremity peripheral arterial calcification,HPO
26108,Lower Extremity Peripheral Artery Calcification,general,HPO exact synonym for Lower Extremity Peripheral Arterial Calcification. HPO HP:0031302: An accumulation of calcium and phosphate in arteries with mineral deposits in the intimal or medial layer of the vessel wall of the leg.,general,lower extremity peripheral artery calcification,HPO
26109,Lower Extremity Spasticity,general,"HPO exact synonym for Lower Limb Spasticity. HPO HP:0002061: Spasticity (velocity-dependent increase in tonic stretch reflexes with increased muscle tone and hyperexcitable tendon reflexes) in the muscles of the lower limbs, hips, and pelvis.",general,lower extremity spasticity,HPO
26110,Lower Extremity Subcutanous Fat Hypertrophy,general,HPO HP:0031451: An abnormal increase in the amount of subcutaneous fat in the legs.,general,lower extremity subcutanous fat hypertrophy,HPO
26111,Lower Extremity Weakness,neurological,HPO exact synonym for Lower Limb Muscle Weakness. HPO HP:0007340: Weakness of the muscles of the legs.,nervous,lower extremity weakness,HPO
26112,Lower Eyelid Coloboma,sensory,HPO HP:0000652: A short discontinuity of the margin of the lower eyelid.,special_senses,lower eyelid coloboma,HPO
26113,Lower Eyelid Edema,cardiovascular,HPO HP:0012568: Edema in the region of the Lower eyelid.,cardiovascular,lower eyelid edema,HPO
26114,Lower Eyelid Erythema,dermatological,"HPO HP:0025821: Redness of the skin of the lower eyelid, caused by hyperemia of the capillaries in the lower layers of the skin.",integumentary,lower eyelid erythema,HPO
26115,Lower Eyelid Laxity,sensory,HPO HP:0032035: Abnormally lax lower eyelid associated with tissue relaxation.,special_senses,lower eyelid laxity,HPO
26116,Lower Eyelid Oedema,cardiovascular,HPO exact synonym for Lower Eyelid Edema. HPO HP:0012568: Edema in the region of the Lower eyelid.,cardiovascular,lower eyelid oedema,HPO
26117,Lower Eyelid Retraction,sensory,HPO HP:0030802: Inferior malposition of the lower eyelid margin without eyelid eversion.,special_senses,lower eyelid retraction,HPO
26118,Lower Eyelid Turned Out,sensory,HPO exact synonym for Ectropion of Lower Eyelids. HPO HP:0007651: Human Phenotype Ontology term HP:0007651: Ectropion of Lower Eyelids.,special_senses,lower eyelid turned out,HPO
26119,Lower Front Shark Tooth,oral,HPO exact synonym for Conical Mandibular Incisor. HPO HP:0006339: An abnormal conical morphology of the primary or permanent mandibular incisors.,oral,lower front shark tooth,HPO
26120,Lower Jaw Bone Infection,musculoskeletal,HPO exact synonym for Mandibular Osteomyelitis. HPO HP:0007626: Osteomyelitis of the lower jaw.,immune,lower jaw bone infection,HPO
26121,Lower Jaw Deficiency,general,HPO exact synonym for Micrognathia. HPO HP:0000347: Developmental hypoplasia of the mandible.,general,lower jaw deficiency,HPO
26122,Lower Jaw Excess,general,HPO exact synonym for Mandibular Prognathia. HPO HP:0000303: Abnormal prominence of the chin related to increased length of the mandible.,general,lower jaw excess,HPO
26123,Lower Jaw Hyperplasia,general,HPO exact synonym for Mandibular Prognathia. HPO HP:0000303: Abnormal prominence of the chin related to increased length of the mandible.,general,lower jaw hyperplasia,HPO
26124,Lower Jaw Hypoplasia,general,HPO exact synonym for Micrognathia. HPO HP:0000347: Developmental hypoplasia of the mandible.,general,lower jaw hypoplasia,HPO
26125,Lower Jaw Pain,pain,"HPO exact synonym for Mandibular Pain. HPO HP:0200025: An unpleasant sensation characterized by physical discomfort (such as pricking, throbbing, or aching) localized to the mandible.",general,lower jaw pain,HPO
26126,Lower Jaw Retrognathia,general,HPO exact synonym for Retrognathia. HPO HP:0000278: An abnormality in which the mandible is mislocalised posteriorly.,general,lower jaw retrognathia,HPO
26127,Lower Jaw Retrusion,general,HPO exact synonym for Retrognathia. HPO HP:0000278: An abnormality in which the mandible is mislocalised posteriorly.,general,lower jaw retrusion,HPO
26128,Lower Jaw Shifted to One Side,general,HPO exact synonym for Asymmetry of the Mandible. HPO HP:0009940: Lack of symmetry between the left and right mandible.,general,lower jaw shifted to one side,HPO
26129,Lower Labial Cleft,general,HPO exact synonym for Cleft Lower Lip. HPO HP:0010281: A gap in the lower lip.,general,lower labial cleft,HPO
26130,Lower Leg Amyotrophy,general,HPO exact synonym for Distal Lower Limb Amyotrophy. HPO HP:0008944: Muscular atrophy of distal leg muscles.,general,lower leg amyotrophy,HPO
26131,Lower Leg Swelling,cardiovascular,HPO exact synonym for Pedal Edema. HPO HP:0010741: An abnormal accumulation of excess fluid in the lower extremity resulting in swelling of the feet and extending upward to the lower leg.,cardiovascular,lower leg swelling,HPO
26132,Lower Lid Coloboma,general,HPO exact synonym for Lower Eyelid Coloboma. HPO HP:0000652: A short discontinuity of the margin of the lower eyelid.,general,lower lid coloboma,HPO
26133,Lower Limb Amyotrophy,musculoskeletal,HPO HP:0007210: Muscular atrophy affecting the lower limb.,musculoskeletal,lower limb amyotrophy,HPO
