symptom_id,symptom_name,category,description,related_body_system,search_name,source
20011,Growth Issue,general,HPO exact synonym for Growth Abnormality. HPO HP:0001507: Human Phenotype Ontology term HP:0001507: Growth Abnormality.,general,growth issue,HPO
20012,Growth of Abnormal Tissue On or Under the Skin,general,"HPO exact synonym for Skin Nodule. HPO HP:0200036: Morphologically similar to a papule, but greater than either 10mm in both width and depth, and most frequently centered in the dermis or subcutaneous fat.",general,growth of abnormal tissue on or under the skin,HPO
20013,Growth of Abnormal Tissue Under the Skin,general,HPO exact synonym for Subcutaneous Nodule. HPO HP:0001482: Slightly elevated lesions on or in the skin with a diameter of over 5 mm.,general,growth of abnormal tissue under the skin,HPO
20014,Growth Resumption Lines,general,HPO exact synonym for Growth Arrest Lines. HPO HP:0031164: Growth arrest lines are alternating transverse rings of sclerosis at the metaphysis of a long bone.,general,growth resumption lines,HPO
20015,Growth Retardation,general,HPO exact synonym for Growth Delay. HPO HP:0001510: A deficiency or slowing down of growth pre- and postnatally.,general,growth retardation,HPO
20016,Growth Retardation As Children,general,HPO exact synonym for Postnatal Growth Retardation. HPO HP:0008897: Slow or limited growth after birth.,general,growth retardation as children,HPO
20017,Growth without Growth Hormone,general,HPO HP:0033795: Human Phenotype Ontology term HP:0033795: Growth without Growth Hormone.,general,growth without growth hormone,HPO
20018,Grumpy,general,"HPO exact synonym for Irritability. HPO HP:0000737: An emotional state characterized by negative feelings of heightened frustration, annoyance, or feeling upset, often triggered by internal factors (e.g., fatigue, hunger, unfulfilled desires) or external factors (e.g., social or enviro",general,grumpy,HPO
20019,Guilt,general,"HPO HP:6000011: The experience of remorse, self-reproach, or perceived culpability for a real or perceived unfavorable outcome. Guilt may be proportionate to the context or disproportionate, and it may occur in the absence of an identifiable act, event, or offense. It reflects the interplay of cognitive processes, such as judgments about responsibility, and emotional responses, which can lead to persistent rumination or preoccupation. Guilt may extend to situations outside the individual's control and, in some cases, be accompanied by inaccurate or exaggerated beliefs about one's role in...",general,guilt,HPO
20020,Gum Enlargement,oral,"HPO exact synonym for Gingival Overgrowth. HPO HP:0000212: Hyperplasia of the gingiva (that is, a thickening of the soft tissue overlying the alveolar ridge. The degree of thickening ranges from involvement of the interdental papillae alone to gingival overgrowth covering the entire tooth cro",oral,gum enlargement,HPO
20021,Gum Fragility,oral,HPO exact synonym for Gingival Fragility. HPO HP:0034518: Gums that are easily damaged.,oral,gum fragility,HPO
20022,Gum Hypertrophy,oral,"HPO exact synonym for Gingival Overgrowth. HPO HP:0000212: Hyperplasia of the gingiva (that is, a thickening of the soft tissue overlying the alveolar ridge. The degree of thickening ranges from involvement of the interdental papillae alone to gingival overgrowth covering the entire tooth cro",oral,gum hypertrophy,HPO
20023,Gum Recession,oral,"HPO exact synonym for Gingival Recession. HPO HP:0030816: The loss of gum tissue. The result is that gum tissue is recessed and its position on the tooth is lowered, exposing the roots of the teeth.",oral,gum recession,HPO
20024,Gunn Sign,general,"HPO exact synonym for Arteriovenous Crossing Sign. HPO HP:6001216: A retinal vascular abnormality characterized by indentation or compression of a retinal vein at an arteriovenous crossing, leading to changes in venous caliber. AV crossing signs are commonly associated with hypertensive retinopathy a",general,gunn sign,HPO
20025,Gustatory Agnosia,general,"HPO HP:5200411: People cannot identify tastes, even though they can experience them.",general,gustatory agnosia,HPO
20026,Gustatory Aura,general,"HPO exact synonym for Focal Sensory Seizure with Gustatory Features. HPO HP:0011160: A seizure characterized by taste phenomena including acidic, bitter, salty, sweet, or metallic tastes as its first clinical manifestation.",general,gustatory aura,HPO
20027,Gustatory Auras,general,"HPO exact synonym for Focal Sensory Seizure with Gustatory Features. HPO HP:0011160: A seizure characterized by taste phenomena including acidic, bitter, salty, sweet, or metallic tastes as its first clinical manifestation.",general,gustatory auras,HPO
20028,Gustatory Hallucination,mental_health,HPO HP:5200201: Perception of taste without gustatory stimulus.,mental_behavioral,gustatory hallucination,HPO
20029,Gustatory Lacrimation,general,HPO HP:0100274: Gustatory lacrimation results from an aberrant innervation of fibers from the seventh cranial nerve to the pterygopalatine ganglion which are destined originally for the submandibular ganglion. This aberrant innervation leads to uncontrollable tearing while eating or in anticipation of a meal.,general,gustatory lacrimation,HPO
20030,Gustatory Sensory Seeking,general,HPO HP:5200063: Pursuit of a particular taste that is abnormal in intensity and/or frequency.,general,gustatory sensory seeking,HPO
20031,Gustatory Sweating,general,"HPO HP:0025277: Hyperhidrosis that occurs with gustatory stimulation (e.g., moisture on face from sweating that occurs after eating).",general,gustatory sweating,HPO
20032,Gynaecomastia,neurological,HPO exact synonym for Gynecomastia. HPO HP:0000771: Abnormal development of large mammary glands in males resulting in breast enlargement.,nervous,gynaecomastia,HPO
20033,Gynecomastia,neurological,HPO HP:0000771: Abnormal development of large mammary glands in males resulting in breast enlargement.,nervous,gynecomastia,HPO
20034,H Sign in the Spinal Cord,general,"HPO exact synonym for Spinal Cord H Sign. HPO HP:6001442: The H sign can be ascertained by spinal magnetic resonance imaging (MRI) and represents spinal cord myelitis isolated to the gray matter. A longitudinally extensive T2 hyperintense spinal cord lesion from C6 to T10, predominantly invo",general,h sign in the spinal cord,HPO
20035,H-shaped Dimple of the Chin,general,HPO exact synonym for Chin with H-shaped Crease. HPO HP:0011824: H-shaped crease in the fat pad of the chin.,general,h shaped dimple of the chin,HPO
20036,H-type Rectovestibular Fistula,general,HPO HP:0025026: Rectovestibular fistula with a normal anus is known as H-type fistula or double termination of the alimentary tract.,general,h type rectovestibular fistula,HPO
20037,Haab Striae,general,"HPO HP:6001217: Curvilinear or circumferential breaks in Descemet membrane, typically associated with congenital glaucoma. Haab striae result from elevated intraocular pressure during corneal development, leading to the formation of horizontal or arcuate lines that may be visible on slit-lamp examination. They can contribute to corneal astigmatism and visual impairment.",general,haab striae,HPO
20038,Haab's Striae,general,"HPO exact synonym for Haab Striae. HPO HP:6001217: Curvilinear or circumferential breaks in Descemet membrane, typically associated with congenital glaucoma. Haab striae result from elevated intraocular pressure during corneal development, leading to the formation of horizontal or arc",general,haab s striae,HPO
20039,Habitual Mouth Breathing,oral,"HPO HP:6000463: A tendency to breathe through the mouth. Defined as over 25-30 percent of the air passing through the mouth instead of the nose, mouth breathing often occurs due to upper airway obstruction which reduces the nasal airflow and forces the air to enter completely or partially through oral cavity.",oral,habitual mouth breathing,HPO
20040,Haemangioblastoma,general,HPO exact synonym for Hemangioblastoma. HPO HP:0010797: A hemangioblastoma is a benign vascular neoplasm that arises almost exclusively in the central nervous system. Hemangioblastomas consist of a tightly packed cluster of small blood vessels forming a mass of up to 1 or 2 cm in diameter.,general,haemangioblastoma,HPO
20041,Haematocolpos,general,HPO exact synonym for Hematocolpos. HPO HP:0031923: Accumulation of blood in the vagina usually due to vaginal obstruction.,general,haematocolpos,HPO
20042,Haematological Abnormality,general,HPO exact synonym for Abnormality of Blood and Blood-forming Tissues. HPO HP:0001871: An abnormality of the hematopoietic system.,general,haematological abnormality,HPO
20043,Haematological Neoplasm,general,HPO exact synonym for Hematological Neoplasm. HPO HP:0004377: Neoplasms located in the blood and blood-forming tissue (the bone marrow and lymphatic tissue).,general,haematological neoplasm,HPO
20044,Haematopoietic Maturation Arrest,general,"HPO exact synonym for Bone Marrow Maturation Arrest. HPO HP:0033606: Interruption of the procecss of diffferentiation of hematopoietic cells in the bone marrow, manifested by an increased proportion of immature cells in the bone marrow.",general,haematopoietic maturation arrest,HPO
20045,Haemobilia,general,HPO exact synonym for Hemobilia. HPO HP:0100762: Bleeding into the biliary tree.,general,haemobilia,HPO
20046,Haemoglobin Barts,general,"HPO exact synonym for Hemoglobin Barts. HPO HP:0005507: Normal adult hemoglobin is composed of two chains each of alpha and beta globin. Hb Barts (Hemoglobin Barts) is a tetramer with four gamma globin chains, and is essentially pathognomonic for one or another form of alpha thalassemia. H",general,haemoglobin barts,HPO
20047,Haemoglobin C,general,HPO exact synonym for HbC Hemoglobin. HPO HP:0032146: Presence of an abnormal type of hemoglobin characterized by the substitution of a glutamic acid residue at position 7 following the initial methionine residue by a lysine (6GAG>6AAG). The presence of HbC can be determined by hemoglobi,general,haemoglobin c,HPO
20048,Haemoglobin H,general,"HPO exact synonym for HbH Hemoglobin. HPO HP:0011903: Hemoglobin H (HbH) contains four beta-globin chains. It is normally not present at all in blood, but may make up about 1-40 percent of all hemoglobin in HbH disease, a subform of alpha thalassemia.",general,haemoglobin h,HPO
20049,Haemoglobin in Urine,general,HPO exact synonym for Hemoglobinuria. HPO HP:0003641: The presence of free hemoglobin in the urine.,general,haemoglobin in urine,HPO
20050,Haemolytic Anaemia,general,HPO exact synonym for Hemolytic Anemia. HPO HP:0001878: A type of anemia caused by premature destruction of red blood cells (hemolysis).,general,haemolytic anaemia,HPO
20051,Haemolytic Anemia,hematologic,HPO exact synonym for Hemolytic Anemia. HPO HP:0001878: A type of anemia caused by premature destruction of red blood cells (hemolysis).,hematologic,haemolytic anemia,HPO
20052,Haemoptysis,general,"HPO exact synonym for Hemoptysis. HPO HP:0002105: Coughing up (expectoration) of blood or blood-streaked sputum from the larynx, trachea, bronchi, or lungs.",general,haemoptysis,HPO
20053,Haemorrhage of the Eye,sensory,HPO exact synonym for Hemorrhage of the Eye. HPO HP:0011885: Bleeding from vessels of the various tissues of the eye.,special_senses,haemorrhage of the eye,HPO
20054,Haemorrhagic Disorders,general,"HPO exact synonym for Abnormality of Coagulation. HPO HP:0001928: An abnormality of the process of blood coagulation. That is, altered ability or inability of the blood to clot.",general,haemorrhagic disorders,HPO
20055,Haemorrhoids,general,"HPO exact synonym for Hemorrhoids. HPO HP:0032551: Enlarged, bulging blood vessels in and around the anus often associated with rectal bleeding, itching, and pain.",general,haemorrhoids,HPO
20056,Hageman Factor Deficiency,general,"HPO exact synonym for Reduced Factor XII Activity. HPO HP:0004841: Decreased activity of coagulation factor XII. Factor XII (fXII) is part of the intrinsic coagulation pathway and binds to exposed collagen at site of vessel wall injury, activated by high-MW kininogen and kallikrein, thereby initiatin",general,hageman factor deficiency,HPO
20057,Hair Abnormality,general,HPO exact synonym for Abnormal Hair Morphology. HPO HP:0001595: An abnormality of the hair.,general,hair abnormality,HPO
20058,"Hair Displacement, Preauricular, Towards Lateral Cheekbone",musculoskeletal,"HPO exact synonym for Preauricular Hair Displacement. HPO HP:0009554: An tongue-like extension of hair towards the cheeks, in which hair growth extends in front of the ear to the lateral cheekbones.",musculoskeletal,hair displacement preauricular towards lateral cheekbone,HPO
20059,Hair Follicle Inflammation,general,"HPO exact synonym for Folliculitis. HPO HP:0025084: Inflammatory cells within the wall and ostia of the hair follicle, creating a follicular-based pustule.",general,hair follicle inflammation,HPO
20060,Hair Follicle Neoplasm,general,"HPO HP:0012843: An uncontrolled autonomous cell-proliferation originating in a hair follicle, which is an epidermal adnexal structures responsible for hair growth.",general,hair follicle neoplasm,HPO
20061,Hair Growing Down to Cheek,general,"HPO exact synonym for Preauricular Hair Displacement. HPO HP:0009554: An tongue-like extension of hair towards the cheeks, in which hair growth extends in front of the ear to the lateral cheekbones.",general,hair growing down to cheek,HPO
20062,Hair Hypopigmentation,general,HPO exact synonym for Hypopigmentation of Hair. HPO HP:0005599: Human Phenotype Ontology term HP:0005599: Hypopigmentation of Hair.,general,hair hypopigmentation,HPO
20063,Hair Loss,dermatological,Loss of hair from scalp or body; clinical term: alopecia.,integumentary,hair loss,Clinical_Curated
20064,Hair Shaft Lesion,dermatological,HPO HP:6001065: Applies to an abnormality that is located on hair shafts.,integumentary,hair shaft lesion,HPO
20065,Hair Shafts Flattened At Irregular Intervals and Twisted Through 180 Degrees About Their Axes,general,HPO HP:0003329: Human Phenotype Ontology term HP:0003329: Hair Shafts Flattened At Irregular Intervals and Twisted Through 180 Degrees About Their Axes.,general,hair shafts flattened at irregular intervals and twisted through 180 degrees about their axes,HPO
20066,Hair Sulfur Content Reduced,general,HPO exact synonym for Reduced Hair Sulfur Content. HPO HP:0034425: Abnormally low amount of sulfur in hair.,general,hair sulfur content reduced,HPO
20067,Hair Sulphur Content Reduced,general,HPO exact synonym for Reduced Hair Sulfur Content. HPO HP:0034425: Abnormally low amount of sulfur in hair.,general,hair sulphur content reduced,HPO
20068,Hair Xenobiotic,general,HPO HP:0500099: Presence of xenobiotic in hair.,general,hair xenobiotic,HPO
20069,Hair-pulling,general,"HPO HP:0012167: A phenomenon in which persons repetitively pull out their own hair, resulting in noticeable hair loss.",general,hair pulling,HPO
20070,Hairline Peak,general,HPO exact synonym for Widow's Peak. HPO HP:0000349: Frontal hairline with bilateral arcs to a low point in the midline of the forehead.,general,hairline peak,HPO
20071,Hairline Point,general,HPO exact synonym for Widow's Peak. HPO HP:0000349: Frontal hairline with bilateral arcs to a low point in the midline of the forehead.,general,hairline point,HPO
20072,Hairshafts with Longitudinal Grooves,general,HPO HP:0034542: Long narrow depressions running lengthwise in hairshafts. This feature can be appreciated by scanning electron microsopy.,general,hairshafts with longitudinal grooves,HPO
20073,Hairy Elbow,general,"HPO exact synonym for Elbow Hypertrichosis. HPO HP:0004780: Excessive, increased hair growth located in the elbow region.",general,hairy elbow,HPO
20074,Hairy Elbow Syndrome,general,"HPO exact synonym for Elbow Hypertrichosis. HPO HP:0004780: Excessive, increased hair growth located in the elbow region.",general,hairy elbow syndrome,HPO
20075,Hairy Forehead,general,HPO exact synonym for Frontal Hirsutism. HPO HP:0011335: Excessive amount of hair growth on forehead.,general,hairy forehead,HPO
20076,Hairy Kidney Sign,urinary,"HPO HP:6001336: A radiological sign related to infiltration of histiocytes into the kidneys and perirenal fat. This infiltration, along with thickening of fibrous bands within the perirenal fat, creates a hairy appearance on cross-sectional imaging studies.",urinary,hairy kidney sign,HPO
20077,Halberd-shaped Pelvis,general,"HPO HP:0002826: An anomalous radiographic appearance of the developing pelvis, in which the greater ischiadic noth (incisura ischiadica major) is shallow and the pelvis takes on the appearance said to resemble a halberd (a weapon especially of the 15th and 16th centuries consisting typically of a battle-ax and pike mounted on a handle).",general,halberd shaped pelvis,HPO
20078,Halberd-shaped Pelvis Bone,musculoskeletal,"HPO exact synonym for Halberd-shaped Pelvis. HPO HP:0002826: An anomalous radiographic appearance of the developing pelvis, in which the greater ischiadic noth (incisura ischiadica major) is shallow and the pelvis takes on the appearance said to resemble a halberd (a weapon especially of the 15",musculoskeletal,halberd shaped pelvis bone,HPO
20079,Halitosis,oral,MedlinePlus also-called term for Bad Breath. There are many reasons why you might have bad breath. You can get it if you don't brush and floss regularly. Bacteria that build up in your mouth and between your teeth produce the bad odor. Other pro,oral,halitosis,MedlinePlus_Health_Topics_XML
20080,Hallucal Duplication,general,HPO exact synonym for Duplication of Phalanx of Hallux. HPO HP:0010066: Partial or complete duplication of one or more phalanx of big toe.,general,hallucal duplication,HPO
20081,Hallucination,mental_health,Perceiving something without external stimulus; clinical term: hallucination.,mental_behavioral,hallucination,Clinical_Curated
20082,Hallucination of Bodily Sensation,mental_health,"HPO exact synonym for Somatic Hallucination. HPO HP:5200214: A type of hallucination that involves the perception of sensory experiences related to the body or its internal organs, systems, or processes. It is a hallucinatory experience that primarily affects bodily sensations rather than exter",mental_behavioral,hallucination of bodily sensation,HPO
20083,Hallucinations,mental_health,"HPO HP:0000738: Perceptions in a conscious and awake state that, in the absence of external stimuli, have qualities of real perception. These perceptions are vivid, substantial, and located in external objective space.",mental_behavioral,hallucinations,HPO
20084,Hallucinations of Smell,mental_health,HPO exact synonym for Olfactory Hallucination. HPO HP:5200200: Perception of smell without olfactory stimulus.,mental_behavioral,hallucinations of smell,HPO
20085,Hallucinations of Sound,mental_health,HPO exact synonym for Auditory Hallucination. HPO HP:0008765: Perception of sounds without auditory stimulus.,mental_behavioral,hallucinations of sound,HPO
20086,Hallucinations of Taste,mental_health,HPO exact synonym for Gustatory Hallucination. HPO HP:5200201: Perception of taste without gustatory stimulus.,mental_behavioral,hallucinations of taste,HPO
20087,Hallucinations While Awaking,mental_health,HPO exact synonym for Hypnopompic Hallucination. HPO HP:0006896: Hallucinations occurring during the transition from sleep to wakefulness.,mental_behavioral,hallucinations while awaking,HPO
20088,Hallucinations While Falling Asleep,mental_health,HPO exact synonym for Hypnagogic Hallucination. HPO HP:0002519: Hypnagogic hallucinations are brief hallucinations that occur when falling asleep.,mental_behavioral,hallucinations while falling asleep,HPO
20089,"Hallucinations, Unspecified",mental_health,"ICD-10-CM R44.3: Hallucinations, unspecified",mental_behavioral,hallucinations unspecified,ICD-10-CM
20090,Hallucinatory Aura,general,HPO exact synonym for Focal Cognitive Seizure with Hallucination. HPO HP:0012007: A focal cognitive seizure characterized by hallucination as the initial semiological manifestation.,general,hallucinatory aura,HPO
20091,Hallucinatory Auras,general,HPO exact synonym for Focal Cognitive Seizure with Hallucination. HPO HP:0012007: A focal cognitive seizure characterized by hallucination as the initial semiological manifestation.,general,hallucinatory auras,HPO
20092,Hallux Dorsiflexion Weakness,neurological,HPO HP:6001374: Reduced ability to lift the big toe (hallux) upward toward the shin.,nervous,hallux dorsiflexion weakness,HPO
20093,Hallux Interphalangeal Synostosis,general,HPO exact synonym for Hallux Symphalangism. HPO HP:0010091: Human Phenotype Ontology term HP:0010091: Hallux Symphalangism.,general,hallux interphalangeal synostosis,HPO
20094,Hallux Pain,pain,"HPO HP:6001401: An unpleasant sensation characterized by physical discomfort (such as pricking, throbbing, or aching) localized to the big toe (hallux).",general,hallux pain,HPO
20095,Hallux Plantarflexion Weakness,neurological,"HPO HP:6001375: Reduced ability to push the big toe (hallux) downward, away from the shin.",nervous,hallux plantarflexion weakness,HPO
20096,Hallux Rigidus,general,HPO HP:0025004: Osteoarthritis of the metatarsophalangeal joint of the first toe.,general,hallux rigidus,HPO
20097,Hallux Sesamoid Injury,general,"HPO HP:6001403: Damage affecting one or both of the two small, pea-shaped bones (sesamoids) embedded in the tendons beneath the first metatarsophalangeal joint of the big toe. Foot x-ray shows fracture, subluxation, or dislocation of the sesamoid of the hallux.",general,hallux sesamoid injury,HPO
20098,Hallux Sesamoiditis,general,"HPO HP:6001348: Inflammation of the sesamoid bones of the hallux ( two ovoid-shaped ossicles embedded within the tendons under the big toe). This feature can be ascertained by MRI of the foot, revealing edema within one or both of the hallux sesamoids.",general,hallux sesamoiditis,HPO
20099,Hallux Symphalangism,general,HPO HP:0010091: Human Phenotype Ontology term HP:0010091: Hallux Symphalangism.,general,hallux symphalangism,HPO
20100,Hallux Valgus,general,"HPO HP:0001822: Lateral deviation of the great toe (i.e., in the direction of the little toe).",general,hallux valgus,HPO
20101,Hallux Varus,general,HPO HP:0008080: Medial deviation of the great toe owing to a deformity of the great toe joint causing the hallux to deviate medially.,general,hallux varus,HPO
20102,Hallux Weakness,neurological,"HPO HP:6001373: Reduced ability to exert force or power with the hallux (big toe), i.e., reduced strength of the hallux.",nervous,hallux weakness,HPO
20103,Halo Vision,sensory,"HPO HP:6001267: A visual phenomenon characterized by the perception of bright rings or halos surrounding light sources. Halo vision is often associated with optical irregularities such as corneal edema, cataracts, or intraocular lens complications. It may also occur in conditions affecting the tear film or due to the presence of glare from light scattering within the ocular media.",special_senses,halo vision,HPO
20104,Halothane in Vitro Contracture Test Positive,general,HPO exact synonym for Reduced in Vitro Contracture Test Threshold. HPO HP:6000149: The in vitro contracture test determines the sensitivity of freshly obtained skeletal muscle specimens to caffeine or halothane applied to a bathing solution. Muscles from persons susceptible to malignant hyperthermia have lower contr,general,halothane in vitro contracture test positive,HPO
20105,Hamartoma,general,"HPO HP:0010566: A disordered proliferation of mature tissues that is native to the site of origin, e.g., exostoses, nevi and soft tissue hamartomas. Although most hamartomas are benign, some histologic subtypes, e.g., neuromuscular hamartoma, may proliferate aggressively such as mesenchymal cystic hamartoma, Sclerosing epithelial hamartoma, Sclerosing metanephric hamartoma.",general,hamartoma,HPO
20106,Hamartoma of the Eye,sensory,HPO HP:0010568: A hamartoma (disordered proliferation of mature tissues) which can originate from any tissue of the eye.,special_senses,hamartoma of the eye,HPO
20107,Hamartoma of the Orbital Region,general,HPO HP:0030670: A hamartoma (disordered proliferation of mature tissues) which can originate from any tissue of the orbital region.,general,hamartoma of the orbital region,HPO
20108,Hamartoma of Tongue,general,HPO HP:0011802: A benign (noncancerous) tumorlike malformation made up of an abnormal mixture of cells and tissues that originates in the tongue.,general,hamartoma of tongue,HPO
20109,Hamartomatous Polyposis,general,"HPO HP:0004390: Polyp-like protrusions which are histologically hamartomas. These can occur throughout the gastrointestinal tract. Hamartomatous polyps are composed of the normal cellular elements of the gastrointestinal tract, but have a markedly distorted architecture.",general,hamartomatous polyposis,HPO
20110,Hamartomatous Polyps,general,"HPO exact synonym for Hamartomatous Polyposis. HPO HP:0004390: Polyp-like protrusions which are histologically hamartomas. These can occur throughout the gastrointestinal tract. Hamartomatous polyps are composed of the normal cellular elements of the gastrointestinal tract, but have a markedly di",general,hamartomatous polyps,HPO
20111,Hamartomatous Stomach Polyps,gastrointestinal,HPO HP:0004795: Polyp-like protrusions which are histologically hamartomas located in the stomach.,gastrointestinal,hamartomatous stomach polyps,HPO
20112,Hamate Bone Fracture,musculoskeletal,HPO exact synonym for Fractured Hamate Bone. HPO HP:6001310: A partial or complete breakage of the hamate bone.,musculoskeletal,hamate bone fracture,HPO
20113,Hamate Fracture,musculoskeletal,HPO exact synonym for Fractured Hamate Bone. HPO HP:6001310: A partial or complete breakage of the hamate bone.,musculoskeletal,hamate fracture,HPO
20114,Hammer Toe,general,HPO exact synonym for Hammertoe. HPO HP:0001765: Hyperextension of the metatarsal-phalangeal joint with hyperflexion of the proximal interphalangeal (PIP) joint.,general,hammer toe,HPO
20115,Hammertoe,general,HPO HP:0001765: Hyperextension of the metatarsal-phalangeal joint with hyperflexion of the proximal interphalangeal (PIP) joint.,general,hammertoe,HPO
20116,Hammertoes,general,HPO exact synonym for Hammertoe. HPO HP:0001765: Hyperextension of the metatarsal-phalangeal joint with hyperflexion of the proximal interphalangeal (PIP) joint.,general,hammertoes,HPO
20117,Hammock Mitral Valve,general,"HPO exact synonym for Mitral Valve Arcade. HPO HP:0011564: Anomalous mitral valve arcade is diagnosed based on the following features (1) An adequately sized mitral valve orifice; (2) short, thick, and poorly differentiated chordae with direct union of the papillary muscles to the anterior le",general,hammock mitral valve,HPO
20118,Hamstring Contractures,general,HPO HP:0003089: Human Phenotype Ontology term HP:0003089: Hamstring Contractures.,general,hamstring contractures,HPO
20119,Hand Anomalies,general,HPO exact synonym for Abnormality of the Hand. HPO HP:0001155: An abnormality affecting one or both hands.,general,hand anomalies,HPO
20120,Hand Apraxia,general,"HPO HP:0032588: Inability to perform purposeful (learned) movements with the hand upon command, even though the command is understood and there is a willingness to perform the movement. Hand apraxia includes the inability to grasp, pick up, and hold large and small objects.",general,hand apraxia,HPO
20121,Hand Bone Sclerosis,musculoskeletal,HPO exact synonym for Sclerosis of Hand Bone. HPO HP:0004054: Osteosclerosis affecting one or more bones of the hand.,musculoskeletal,hand bone sclerosis,HPO
20122,Hand Clasping,general,"HPO exact synonym for Stereotypical Hand Wringing. HPO HP:0012171: Habitual clasping and wringing of the hands in the middle of the body, similar to a hand-washing movement.",general,hand clasping,HPO
20123,Hand Clenching,general,"HPO HP:0001188: An abnormal hand posture in which the hands are clenched to fists. All digits held completely flexed at the metacarpophalangeal and interphalangeal joints. In prenatal sonography of the fetal clenched hand, the index finger overlaps a clenched fist formed by the other digits. The proximal interphalangeal articulation of the index finger is flexed and ulnarly deviated, and the thumb is adducted.",general,hand clenching,HPO
20124,Hand Deformities,general,HPO exact synonym for Abnormality of the Hand. HPO HP:0001155: An abnormality affecting one or both hands.,general,hand deformities,HPO
20125,Hand Dimple,general,HPO HP:0040251: A cutaneous indentation resulting from tethering of the skin to underlying structures (bone) of the hand.,general,hand dimple,HPO
20126,Hand Dimples,general,HPO exact synonym for Hand Dimple. HPO HP:0040251: A cutaneous indentation resulting from tethering of the skin to underlying structures (bone) of the hand.,general,hand dimples,HPO
20127,Hand Ectrodactyly,general,HPO exact synonym for Split Hand. HPO HP:0001171: A condition in which middle parts of the hand (fingers and metacarpals) are missing giving a cleft appearance. The severity is very variable ranging from slightly hypoplastic middle fingers over absent middle fingers as far as oligo-,general,hand ectrodactyly,HPO
20128,Hand Growth,general,HPO exact synonym for Hand Mass. HPO HP:6001437: A swelling or enlargement localized to the hand. The word mass is usually used at an early stage of the diagnostic workup before the precise nature of the swelling has been determined.,general,hand growth,HPO
20129,Hand Has Less Than 5 Fingers,general,"HPO exact synonym for Finger Aplasia. HPO HP:0009380: A developmental defect resulting in the presence of fewer than the normal number of fingers (i.e., aplasia of one or more fingers).",general,hand has less than 5 fingers,HPO
20130,Hand Mass,general,HPO HP:6001437: A swelling or enlargement localized to the hand. The word mass is usually used at an early stage of the diagnostic workup before the precise nature of the swelling has been determined.,general,hand mass,HPO
20131,Hand Mirror Movements,general,HPO exact synonym for Bimanual Synkinesia. HPO HP:0001335: Involuntary movements of one hand that accompany and mirror intentional movements of the opposite hand.,general,hand mirror movements,HPO
20132,Hand Monodactyly,general,HPO HP:0004058: Human Phenotype Ontology term HP:0004058: Hand Monodactyly.,general,hand monodactyly,HPO
20133,Hand Muscle Atrophy,musculoskeletal,HPO HP:0009130: Muscular atrophy involving the muscles of the hand.,musculoskeletal,hand muscle atrophy,HPO
20134,Hand Muscle Degeneration,musculoskeletal,HPO exact synonym for Hand Muscle Atrophy. HPO HP:0009130: Muscular atrophy involving the muscles of the hand.,musculoskeletal,hand muscle degeneration,HPO
