symptom_id,symptom_name,category,description,related_body_system,search_name,source
16030,Elevated Leukocyte Alkaline Phosphatase,general,HPO HP:0008318: Increased alkaline phosphatase measured within leukocytes.,general,elevated leukocyte alkaline phosphatase,HPO
16031,Elevated Leukocyte ALP,general,HPO exact synonym for Elevated Leukocyte Alkaline Phosphatase. HPO HP:0008318: Increased alkaline phosphatase measured within leukocytes.,general,elevated leukocyte alp,HPO
16032,Elevated Leukocyte Cystine,general,HPO HP:0032639: An increased concentration of cystine within white blood cells.,general,elevated leukocyte cystine,HPO
16033,Elevated Level of Neutrophils in Broncho-alveolar Lavage Fluid,general,"HPO exact synonym for Elevated Bronchoalveolar Lavage Fluid Neutrophil Proportion. HPO HP:0032977: Usually, Neutrophils make up less than 3% of all cells found in the broncho-alveloar lavage fluid. In children, standard value of neutrophils is higher depending on their age (children under the age of 5 show a maximum value of 10%).",general,elevated level of neutrophils in broncho alveolar lavage fluid,HPO
16034,Elevated Level of Phytanic Acid,general,HPO exact synonym for Elevated Circulating Phytanic Acid Concentration. HPO HP:0010571: An abnormal elevation of phytanic acid.,general,elevated level of phytanic acid,HPO
16035,"Elevated Levels of Cholesta-5,7-dien-3beta-ol",general,HPO exact synonym for Elevated Circulating 7-dehydrocholesterol Concentration. HPO HP:0010569: Concentration of 7-dehydrocholesterol in the blood circulation above the upper limit of normal.,general,elevated levels of cholesta 5 7 dien 3beta ol,HPO
16036,Elevated Levels of Malonylcarnitine in Blood Acylcarnitine Profile,general,HPO exact synonym for Elevated Circulating Malonyl Carnitine Concentration. HPO HP:6001315: The concentration of malonylcarnitine in the blood circulation is above the upper limit of normal.,general,elevated levels of malonylcarnitine in blood acylcarnitine profile,HPO
16037,Elevated Levels of Phytanic Acid,general,HPO exact synonym for Elevated Circulating Phytanic Acid Concentration. HPO HP:0010571: An abnormal elevation of phytanic acid.,general,elevated levels of phytanic acid,HPO
16038,Elevated LH Level,general,HPO exact synonym for Elevated Circulating Luteinizing Hormone Level. HPO HP:0011969: An elevated concentration of luteinizing hormone in the blood.,general,elevated lh level,HPO
16039,Elevated Lipids in Blood,general,HPO exact synonym for Hyperlipidemia. HPO HP:0003077: An elevated lipid concentration in the blood.,general,elevated lipids in blood,HPO
16040,Elevated Lipoprotein Lipase Level,general,HPO exact synonym for Increased Circulating Lipoprotein Lipase Concentration. HPO HP:0033478: Increased concentration of lipoprotein lipase in the blood circulation.,general,elevated lipoprotein lipase level,HPO
16041,Elevated Liver Enzymes,general,HPO exact synonym for Elevated Circulating Hepatic Transaminase Concentration. HPO HP:0002910: Elevations of the levels of SGOT and SGPT in the serum. SGOT (serum glutamic oxaloacetic transaminase) and SGPT (serum glutamic pyruvic transaminase) are transaminases primarily found in the liver and heart and are released into the b,general,elevated liver enzymes,HPO
16042,Elevated Long Chain Fatty Acids,general,HPO exact synonym for Elevated Circulating Long Chain Fatty Acid Concentration. HPO HP:0003455: Increased concentration of long-chain fatty acids in the blood circulation.,general,elevated long chain fatty acids,HPO
16043,Elevated Lung Artery Pressure,general,HPO exact synonym for Elevated Pulmonary Artery Pressure. HPO HP:0004890: An abnormally elevated blood pressure in the circulation of the pulmonary artery.,general,elevated lung artery pressure,HPO
16044,Elevated Luteinizing Hormone,general,HPO exact synonym for Elevated Circulating Luteinizing Hormone Level. HPO HP:0011969: An elevated concentration of luteinizing hormone in the blood.,general,elevated luteinizing hormone,HPO
16045,Elevated Maternal Circulating Alpha-fetoprotein Concentration,general,HPO HP:0011432: Increase in the levels of maternal serum alpha-fetoprotein levels during pregnancy.,general,elevated maternal circulating alpha fetoprotein concentration,HPO
16046,Elevated Maternal Serum Alpha-fetoprotein,general,HPO exact synonym for Elevated Maternal Circulating Alpha-fetoprotein Concentration. HPO HP:0011432: Increase in the levels of maternal serum alpha-fetoprotein levels during pregnancy.,general,elevated maternal serum alpha fetoprotein,HPO
16047,Elevated Mean Arterial Pressure,general,HPO HP:0004972: An abnormal increase in the average blood pressure in an individual during a single cardiac cycle.,general,elevated mean arterial pressure,HPO
16048,Elevated Measles Antibody Titer in Cerebrospinal Fluid,general,HPO exact synonym for Positive CSF Anti-measles Antibody Test. HPO HP:6001179: The presence of antibodies in the cerebrospinal fluid (CSF) that react against a component of measles virus.,general,elevated measles antibody titer in cerebrospinal fluid,HPO
16049,Elevated Methylhex-dienedioic Level By MRS,general,"HPO HP:6000147: An increase in the level of 3-methylhex-2,4-dienedioic acid or 3-methylhex-3,4-dienedioic acid in the brain identified by magnetic resonance spectroscopy (MRS).",general,elevated methylhex dienedioic level by mrs,HPO
16050,Elevated MHC II Cell Surface Expression,general,HPO HP:0031391: An increase above the normal level of major histocompatibility complex class II molecules expressed at the cell surface.,general,elevated mhc ii cell surface expression,HPO
16051,Elevated Mitochondrial Citrate Synthase Activity,general,HPO HP:6000195: Activity of the enzyme mitochondrial citrate synthase (EC:2.3.3.1) in muscle tissue is above the upper limit of normal.,general,elevated mitochondrial citrate synthase activity,HPO
16052,Elevated Monolysocardiolipin/cardiolipin Ratio,general,HPO HP:6000517: The concentration of monolysocardiolipin related to that of cardiolipin is above the upper limit of normal. This is a functional assay that can be performed from a blood spot to diagnose Barth syndrome (OMIM:302060).,general,elevated monolysocardiolipin cardiolipin ratio,HPO
16053,Elevated Muscle Fiber Laminin Alpha 5 Expression,musculoskeletal,HPO HP:6000659: A decreased amount of laminin alpha-5 in muscle tissue. This feature can be shown by immunohistochemistry or Western blotting of muscle tissue. Laminin subunit alpha-5 is a protein encoded by the LAMA5 gene.,musculoskeletal,elevated muscle fiber laminin alpha 5 expression,HPO
16054,Elevated Myocardial Iron Load,general,HPO HP:6000663: Increased amount of iron in myocardial tissue.,general,elevated myocardial iron load,HPO
16055,Elevated Myocardial Native T1,general,"HPO HP:4000006: Increased duration of myocardial T1 time without gadolinium contrast. T1 mapping consists of quantifying the T1 relaxation time of a tissue by using analytical expressions of image-based signal intensities. A fundamental principle of MR imaging is that the signal intensity of pixels is based on the relaxation of hydrogen nuclei protons in a static magnetic field. The T1 relaxation times between two tissues vary substantially. Edema, fat infiltration, and fibrosis also cause differences in T1 relaxivity.",general,elevated myocardial native t1,HPO
16056,Elevated Myocardial Native T2,general,"HPO HP:4000003: Increased duration of myocardial T2 time without gadolinium contrast. Elevated T2, which can detect myocardial edema.",general,elevated myocardial native t2,HPO
16057,"Elevated N,N-dimethylglycine Level",general,"HPO exact synonym for Elevated Circulating N,N-dimethylglycine Concentration. HPO HP:0031945: An increased concentration of N,N-dimethylglycine in the circulation.",general,elevated n n dimethylglycine level,HPO
16058,Elevated Nasal Bridge,general,HPO exact synonym for Prominent Nasal Bridge. HPO HP:0000426: Anterior positioning of the nasal root in comparison to the usual positioning for age.,general,elevated nasal bridge,HPO
16059,Elevated Natural Killer Cell Count,general,"HPO exact synonym for Increased Total Natural Killer Cell Count. HPO HP:6000677: The absolute count of natural killer cells in the blood, per microlitre, is above the upper limit of normal.",general,elevated natural killer cell count,HPO
16060,Elevated Non-HDL Cholesterol Concentration,general,HPO exact synonym for Increased Non-HDL Cholesterol Concentration. HPO HP:0033626: Increase above normal levels of non-HDL cholesterol in the blood. Non-HDL cholesterol is total cholesterol minus high-density lipoprotein HDL-cholesterol (high-density lipoprotein-cholesterol).,general,elevated non hdl cholesterol concentration,HPO
16061,Elevated Osmolality Gap,general,"HPO HP:6000820: Plasma osmolality is determined mainly by Sodium, its counter ions, and uncharged species such as Glucose and Urea. Knowledge of the plasma concentration of these species allows calculation of the plasma osmolality quite accurately. If the difference between the measured osmolality (MO) and calculated osmolality (CO) is known as the osmolar gap (OG) is large (greater than 15) osmolar gap can help identify the presence in plasma of substances such as ethanol, methanol, isopropanol, ethylene glycol, propylene glycol..",general,elevated osmolality gap,HPO
16062,Elevated Palate,general,HPO exact synonym for High Palate. HPO HP:0000218: Height of the palate more than 2 SD above the mean (objective) or palatal height at the level of the first permanent molar more than twice the height of the teeth (subjective).,general,elevated palate,HPO
16063,Elevated PCO2 Gap,general,HPO HP:6001453: The difference between the venous-to-arterial carbon dioxide saturation (Pv-aCO2) is above the upper limit of normal.,general,elevated pco2 gap,HPO
16064,Elevated Phospho-CK After Exercise,general,HPO exact synonym for Elevated Creatine Kinase After Exercise. HPO HP:0008331: Human Phenotype Ontology term HP:0008331: Elevated Creatine Kinase After Exercise.,general,elevated phospho ck after exercise,HPO
16065,Elevated Phospho-creatine Kinase After Exercise,general,HPO exact synonym for Elevated Creatine Kinase After Exercise. HPO HP:0008331: Human Phenotype Ontology term HP:0008331: Elevated Creatine Kinase After Exercise.,general,elevated phospho creatine kinase after exercise,HPO
16066,Elevated Placental Alkaline Phosphatase,general,"HPO HP:0010682: An abnormally increased level of alkaline phosphatase, placental type in the blood.",general,elevated placental alkaline phosphatase,HPO
16067,Elevated Placental ALP,general,"HPO exact synonym for Elevated Placental Alkaline Phosphatase. HPO HP:0010682: An abnormally increased level of alkaline phosphatase, placental type in the blood.",general,elevated placental alp,HPO
16068,"Elevated Plasma 3-OH-Linoleylcarnitine, C18:1-OH",general,HPO exact synonym for Elevated Circulating 3-hydroxylinoleylcarnitine Concentration. HPO HP:0033461: Increased concentration of 3-hydroxylinoleylcarnitine in the blood circulation.,general,elevated plasma 3 oh linoleylcarnitine c18 1 oh,HPO
16069,"Elevated Plasma 3-OH-Palmitoleylcarnitine, C16:1-OH",general,HPO exact synonym for Elevated Circulating 3-hydroxypalmitoleylcarnitine Concentration. HPO HP:0033464: Concentration of 3-hydroxypalmitoleylcarnitine in the blood circulation above the upper limit of normal.,general,elevated plasma 3 oh palmitoleylcarnitine c16 1 oh,HPO
16070,Elevated Plasma Acylcarnitine Levels,general,HPO exact synonym for Elevated Circulating Acylcarnitine Concentration. HPO HP:0045045: Concentration of acylcarnitine in the blood circulation above the upper limit of normal.,general,elevated plasma acylcarnitine levels,HPO
16071,Elevated Plasma Aldosterone,general,HPO exact synonym for Increased Circulating Aldosterone Concentration. HPO HP:0000859: Overproduction of the mineralocorticoid aldosterone by the adrenal cortex.,general,elevated plasma aldosterone,HPO
16072,Elevated Plasma Cell Count,general,HPO HP:0025619: An abnormally high number of plasma cells in the blood circulation. Plasma cells are the the effector cells dedicated to the production of a high amount of antibodies.,general,elevated plasma cell count,HPO
16073,Elevated Plasma Citrulline,general,HPO HP:0011966: An increased concentration of citrulline in the blood.,general,elevated plasma citrulline,HPO
16074,"Elevated Plasma Decenoylcarnitine, C10:1",general,HPO exact synonym for Elevated Circulating Decenoylcarnitine Concentration. HPO HP:0033439: Concentration of decenoylcarnitine in the blood circulation above the upper limit of normal.,general,elevated plasma decenoylcarnitine c10 1,HPO
16075,"Elevated Plasma Dodecanoylcarnitine, C12:0",general,HPO exact synonym for Elevated Circulating Dodecanoylcarnitine Concentration. HPO HP:0033444: Concentration of dodecanoylcarnitine (C12:0) in the blood circulation above the upper limit of normal.,general,elevated plasma dodecanoylcarnitine c12 0,HPO
16076,Elevated Plasma Dodecenoylcarnitine Concentration,general,"HPO exact synonym for Elevated Circulating Dodecenoylcarnitine Concentration. HPO HP:0033153: An abnormally increased circulation of dodecenoylcarnitine, C12:1, in the blood circulation.",general,elevated plasma dodecenoylcarnitine concentration,HPO
16077,Elevated Plasma Drug Concentration,general,HPO exact synonym for Increased Blood Drug Concentration. HPO HP:0020170: High plasma concentration of a drug as compared to previously measured thresholds given the expected concentration for the applied dosage regime.,general,elevated plasma drug concentration,HPO
16078,Elevated Plasma Follicle Stimulating Hormone,general,HPO exact synonym for Elevated Circulating Follicle Stimulating Hormone Level. HPO HP:0008232: An elevated concentration of follicle-stimulating hormone in the blood.,general,elevated plasma follicle stimulating hormone,HPO
16079,"Elevated Plasma Glutarylcarnitine, C5-DC",general,HPO exact synonym for Elevated Circulating Glutarylcarnitine Concentration. HPO HP:0033442: Concentration of glutarylcarnitine in the blood circulation above the upper limit of normal.,general,elevated plasma glutarylcarnitine c5 dc,HPO
16080,"Elevated Plasma Hexanoylcarnitine, C6:0",general,HPO exact synonym for Elevated Circulating Hexanoylcarnitine Concentration. HPO HP:0033441: Concentration of hexanoylcarnitine in the blood circulation above the upper limit of normal.,general,elevated plasma hexanoylcarnitine c6 0,HPO
16081,"Elevated Plasma Linoleylcarnitine, C18:2",general,HPO exact synonym for Elevated Circulating Linoleylcarnitine Concentration. HPO HP:0033484: Increased concentration of linoleylcarnitine in the blood circulation.,general,elevated plasma linoleylcarnitine c18 2,HPO
16082,Elevated Plasma Malonylcarnitine Level,general,HPO exact synonym for Elevated Circulating Malonyl Carnitine Concentration. HPO HP:6001315: The concentration of malonylcarnitine in the blood circulation is above the upper limit of normal.,general,elevated plasma malonylcarnitine level,HPO
16083,"Elevated Plasma Octenoylcarnitine, C8:1",general,HPO exact synonym for Elevated Circulating Octenoylcarnitine Concentration. HPO HP:0033440: Concentration of octenoylcarnitine in the blood circulation above the upper limit of normal.,general,elevated plasma octenoylcarnitine c8 1,HPO
16084,"Elevated Plasma Oleylcarnitine, C18:1",general,HPO exact synonym for Elevated Circulating Oleylcarnitine Concentration. HPO HP:0033462: Increased concentration of oleylcarnitine in the blood circulation.,general,elevated plasma oleylcarnitine c18 1,HPO
16085,"Elevated Plasma Palmitoleylcarnitine, C16:1",general,HPO exact synonym for Elevated Circulating Palmitoleylcarnitine Concentration. HPO HP:0031544: An elevated level of propionylcarnitine in the circulation. Propionylcarnitine is present in high abundance in the urine of patients with Methylmalonyl-CoA mutase (MUT) deficiency.,general,elevated plasma palmitoleylcarnitine c16 1,HPO
16086,Elevated Plasma Proinsulin,general,HPO exact synonym for Elevated Circulating Proinsulin Concentration. HPO HP:6000419: The concentration of proinsulin in the blood circulation is above the upper limit of normal.,general,elevated plasma proinsulin,HPO
16087,"Elevated Plasma Propionylcarnitine, C3:0",general,HPO exact synonym for Elevated Circulating Palmitoleylcarnitine Concentration. HPO HP:0031544: An elevated level of propionylcarnitine in the circulation. Propionylcarnitine is present in high abundance in the urine of patients with Methylmalonyl-CoA mutase (MUT) deficiency.,general,elevated plasma propionylcarnitine c3 0,HPO
16088,Elevated Plasma Pyrophosphate,general,"HPO HP:0011864: An abnormally increased diphosphate(4-) concentration in the blood. Diphosphate(4-), as ester with two phosphate groups, is also known as pyrophosphate.",general,elevated plasma pyrophosphate,HPO
16089,Elevated Plasma Renin,general,HPO exact synonym for Increased Circulating Renin Concentration. HPO HP:0000848: An increased level of renin in the blood.,general,elevated plasma renin,HPO
16090,Elevated Plasma Vitamin B12 Level,general,HPO exact synonym for Elevated Circulating Vitamin B12 Concentration. HPO HP:6000016: Concentration of vitamin B12 in the blood circulation above the upper limit of normal.,general,elevated plasma vitamin b12 level,HPO
16091,Elevated Propionylcarnitine Level,general,HPO exact synonym for Elevated Circulating Palmitoleylcarnitine Concentration. HPO HP:0031544: An elevated level of propionylcarnitine in the circulation. Propionylcarnitine is present in high abundance in the urine of patients with Methylmalonyl-CoA mutase (MUT) deficiency.,general,elevated propionylcarnitine level,HPO
16092,"Elevated Proportion Central Memory CD4-positive, Alpha-beta T Cells",neurological,"HPO exact synonym for Increased Proportion of Central Memory CD4-positive T Cells. HPO HP:0410393: An abnormally elevated proportion of central memory CD4-positive, alpha-beta memory T cells compared to the total number of T cells in the blood. These cells have the phenotype of CCR7-positive, CD127-positive, CD45RA-negative, CD45RO",nervous,elevated proportion central memory cd4 positive alpha beta t cells,HPO
16093,Elevated Proportion of CD4+ Central Memory Cells,neurological,"HPO exact synonym for Increased Proportion of Central Memory CD4-positive T Cells. HPO HP:0410393: An abnormally elevated proportion of central memory CD4-positive, alpha-beta memory T cells compared to the total number of T cells in the blood. These cells have the phenotype of CCR7-positive, CD127-positive, CD45RA-negative, CD45RO",nervous,elevated proportion of cd4 central memory cells,HPO
16094,Elevated Proportion of CD4+CD25+ Regulatory T Cells,general,"HPO exact synonym for Increased Regulatory T Cell Proportion. HPO HP:0020112: Abnormal increase of the regulatory (Treg) CD4+ T cell subpopulation, commonly characterized by the CD127lowCD25hi phenotype, with the optional additional positivity for FoxP3, measured as percentage of total CD4+ T cells in the blood",general,elevated proportion of cd4 cd25 regulatory t cells,HPO
16095,"Elevated Proportion of CD4-negative, CD8-negative T Cells",general,"HPO exact synonym for Elevated Double-negative T Cell Proportion. HPO HP:0002851: Abnormal increase of double negative (DN) CD3+CD4-CD8- T cells, measured as percentage of total CD3+ T cells in the blood, compared to a reference range for a given sex and age-group. These are usually measured within the TCR alpha/be",general,elevated proportion of cd4 negative cd8 negative t cells,HPO
16096,Elevated Proportion of CD4-positive T Cells,general,"HPO exact synonym for Increased CD4+ T Cell Proportion. HPO HP:0032219: Abnormal increase of helper CD3+CD4+ T cells, measured as percentage of total CD3+ T cells in the blood, compared to a reference range for a given sex and age-group. These are usually measured within the TCR alpha/beta positive popula",general,elevated proportion of cd4 positive t cells,HPO
16097,Elevated Proportion of Gamma-delta T Cells,general,"HPO exact synonym for Increased Gamma-delta T Cell Proportion. HPO HP:0500270: Abnormal increase of TCR gamma/delta positive T cells, measured as percentage of total CD3+ T cells in the blood, compared to a reference range for a given sex and age-group.",general,elevated proportion of gamma delta t cells,HPO
16098,Elevated Proportion of Naive CD4 T Cells,general,HPO exact synonym for Increased Naive CD4+ T Cell Proportion. HPO HP:0410375: Human Phenotype Ontology term HP:0410375: Increased Naive CD4+ T Cell Proportion.,general,elevated proportion of naive cd4 t cells,HPO
16099,Elevated Proportion of Naive CD8 T Cells,general,"HPO exact synonym for Increased Naive CD8+ T Cell Proportion. HPO HP:0410376: Abnormal increase of the naive CD8+ T cell subpopulation, commonly characterized as CD45RA+, CD45RO-, or CD27+, measured as percentage of total CD8+ T cells in the blood, compared to a reference range for a given sex and age-group. Th",general,elevated proportion of naive cd8 t cells,HPO
16100,Elevated Proportion of Naive T Cells,general,HPO exact synonym for Increased Naive T Cell Proportion. HPO HP:0031398: An abnormally increased proportion of naive T cells relative to the total number of T cells.,general,elevated proportion of naive t cells,HPO
16101,"Elevated Proportion of Naive Thymus-derived CD8-positive, Alpha-beta T Cells",general,"HPO exact synonym for Increased Naive CD8+ T Cell Proportion. HPO HP:0410376: Abnormal increase of the naive CD8+ T cell subpopulation, commonly characterized as CD45RA+, CD45RO-, or CD27+, measured as percentage of total CD8+ T cells in the blood, compared to a reference range for a given sex and age-group. Th",general,elevated proportion of naive thymus derived cd8 positive alpha beta t cells,HPO
16102,Elevated Proportion of Unswitched Memory B Cells,neurological,"HPO exact synonym for Increased Unswitched Memory B Cell Proportion. HPO HP:0032125: Abnormal increase of the unswitched memory B cell subpopulation, commonly characterized as CD27+IgM+, measured as percentage of total B cells in the blood, compared to a reference range for a given sex and age-group.",nervous,elevated proportion of unswitched memory b cells,HPO
16103,Elevated Prostaglandin E2,general,HPO exact synonym for Increased Serum Prostaglandin E2. HPO HP:0003566: An increased concentration of prostaglandin E2 in the blood.,general,elevated prostaglandin e2,HPO
16104,Elevated Prostate Specific Antigen [PSA],genitourinary,ICD-10-CM R97.20: Elevated prostate specific antigen [PSA],genitourinary,elevated prostate specific antigen psa,ICD-10-CM
16105,Elevated Prostate-specific Antigen Level,genitourinary,HPO HP:0025020: An increased concentration of prostate specific antigen (PSA) in the circulation.,genitourinary,elevated prostate specific antigen level,HPO
16106,Elevated Pulmonary Artery Pressure,general,HPO HP:0004890: An abnormally elevated blood pressure in the circulation of the pulmonary artery.,general,elevated pulmonary artery pressure,HPO
16107,Elevated Red Cell Adenosine Deaminase Activity,general,"HPO HP:0030270: Increase in the level of adenosine deaminase (ADA), an enzyme involved in purine metabolism, within erythrocytes. ADA is involved in the catabolism of adenosine.",general,elevated red cell adenosine deaminase activity,HPO
16108,Elevated Red Cell Pyruvate Kinase Activity,general,"HPO HP:6000561: Activity or concentration of pyruvate kinase (EC 2.7.1.40) in erythrocytes above the upper limit of normal. Pyruvate kinase (EC 2.7.1.40) is a glycolytic enzyme that catalyzes the transphosphorylation from phosphoenolpyruvate (PEP) to ADP, yielding pyruvate and ATP.",general,elevated red cell pyruvate kinase activity,HPO
16109,Elevated Residual Volume,general,HPO HP:0033251: Increase in the amount of air remaining in a person's lungs after full exhalation.,general,elevated residual volume,HPO
16110,Elevated Right Atrial Pressure,general,HPO HP:0005168: An abnormal increase in magnitude of the pressure in the right atrium.,general,elevated right atrial pressure,HPO
16111,Elevated Right Ventricular Systolic Pressure,general,"HPO HP:0033119: Elevation of right ventricular systolic pressure (RVSP) above normal limits. In adults, RVSP is normally 20-30 mmHg.",general,elevated right ventricular systolic pressure,HPO
16112,Elevated RT3,general,"HPO exact synonym for Elevated Circulating Reverse T3 Concentration. HPO HP:0034288: Concentration of reverse T3 (3,3',5'-triiodothyronine or rT3) in the blood circulation is above the upper limit of normal.",general,elevated rt3,HPO
16113,Elevated RV,general,HPO exact synonym for Elevated Residual Volume. HPO HP:0033251: Increase in the amount of air remaining in a person's lungs after full exhalation.,general,elevated rv,HPO
