symptom_id,symptom_name,category,description,related_body_system,search_name,source
24,10-minute APGAR Score of 4,general,HPO HP:0033472: Human Phenotype Ontology term HP:0033472: 10-minute APGAR Score of 4.,general,10 minute apgar score of 4,HPO
25,10-minute APGAR Score of 5,general,HPO HP:0033473: Human Phenotype Ontology term HP:0033473: 10-minute APGAR Score of 5.,general,10 minute apgar score of 5,HPO
26,10-minute APGAR Score of 6,general,HPO HP:0033474: Human Phenotype Ontology term HP:0033474: 10-minute APGAR Score of 6.,general,10 minute apgar score of 6,HPO
27,11 Pairs of Ribs,general,HPO HP:0000878: Presence of only 11 pairs of ribs.,general,11 pairs of ribs,HPO
28,11 Thoracic Vertebrae,general,HPO HP:0030306: The presence of 11 instead of the normal 12 thoracic vertebrae.,general,11 thoracic vertebrae,HPO
29,2 Vessel Cord,general,HPO exact synonym for Single Umbilical Artery. HPO HP:0001195: Single umbilical artery (SUA) is the absence of one of the two umbilical arteries surrounding the fetal bladder and in the fetal umbilical cord.,general,2 vessel cord,HPO
30,2 Vessel Umbilical Cord,general,HPO exact synonym for Single Umbilical Artery. HPO HP:0001195: Single umbilical artery (SUA) is the absence of one of the two umbilical arteries surrounding the fetal bladder and in the fetal umbilical cord.,general,2 vessel umbilical cord,HPO
31,2'-deoxyadenosine (dAdo) Elevated in Urine,general,"HPO exact synonym for Elevated Urinary 2'-deoxyadenosine Level. HPO HP:6000123: The amount of 2'-deoxyadenosine (dAdo) in the urine, normalized for urine concentration, is above the upper limit of normal.",general,2 deoxyadenosine dado elevated in urine,HPO
32,"2,8-dihydroxyadenine Crystalluria",general,"HPO HP:0034279: The presence of 2,8-dihydroxyadenine crystals in the urine. The crystals appear as round, yellow-brown crystals.",general,2 8 dihydroxyadenine crystalluria,HPO
33,"2,8-dihydroxyadenine Urinary Crystals",urinary,"HPO exact synonym for 2,8-dihydroxyadenine Crystalluria. HPO HP:0034279: The presence of 2,8-dihydroxyadenine crystals in the urine. The crystals appear as round, yellow-brown crystals.",urinary,2 8 dihydroxyadenine urinary crystals,HPO
34,2--hydroxyphenylacetic Aciduria,general,HPO HP:6000274: Increased concentration of 2-hydroxyphenylacetic acid in the urine.,general,2 hydroxyphenylacetic aciduria,HPO
35,2-3 Finger Cutaneous Syndactyly,general,HPO HP:0001233: A soft tissue continuity in the anteroposterior axis between the second to the third fingers that extends distally to at least the level of the proximal interphalangeal joints.,general,2 3 finger cutaneous syndactyly,HPO
36,2-3 Finger Osseus Syndactyly,general,HPO HP:0025770: Human Phenotype Ontology term HP:0025770: 2-3 Finger Osseus Syndactyly.,general,2 3 finger osseus syndactyly,HPO
37,2-3 Syndactyly of Feet,general,HPO exact synonym for 2-3 Toe Syndactyly. HPO HP:0004691: Syndactyly with fusion of toes two and three.,general,2 3 syndactyly of feet,HPO
38,2-3 Toe Cutaneous Syndactyly,general,HPO HP:0005709: Human Phenotype Ontology term HP:0005709: 2-3 Toe Cutaneous Syndactyly.,general,2 3 toe cutaneous syndactyly,HPO
39,2-3 Toe Soft Tissue Syndactyly,general,HPO exact synonym for 2-3 Toe Syndactyly. HPO HP:0004691: Syndactyly with fusion of toes two and three.,general,2 3 toe soft tissue syndactyly,HPO
40,2-3 Toe Syndactyly,general,HPO HP:0004691: Syndactyly with fusion of toes two and three.,general,2 3 toe syndactyly,HPO
41,2-3 Toes Syndactyly,general,HPO exact synonym for 2-3 Toe Syndactyly. HPO HP:0004691: Syndactyly with fusion of toes two and three.,general,2 3 toes syndactyly,HPO
42,2-3-layered Lissencephaly,general,"HPO HP:0032457: Pachygyria-agyria spectrum whereby at neuropathological examination the cortical plate consists of a two-three layered organization made up of a molecular layer, a relatively thin wavy layer with a higher cellular density and a third layer with lower cellularity.",general,2 3 layered lissencephaly,HPO
43,2-4 Finger Cutaneous Syndactyly,general,HPO HP:0010709: A soft tissue continuity in the anteroposterior axis between the second (index) to the fourth (ring) finger that extends distally to at least the level of the proximal interphalangeal joints.,general,2 4 finger cutaneous syndactyly,HPO
44,2-4 Toe Cutaneous Syndactyly,general,"HPO HP:0005768: A soft tissue continuity in the anteroposterior axis between the toes 2, 3, and 4.",general,2 4 toe cutaneous syndactyly,HPO
45,2-4 Toe Syndactyly,general,HPO HP:0010714: Syndactyly with fusion of toes two to four.,general,2 4 toe syndactyly,HPO
46,2-5 Finger Cutaneous Syndactyly,general,HPO HP:0005650: A soft tissue continuity in the anteroposterior axis between the second to the fifth fingers that extends distally to at least the level of the proximal interphalangeal joints.,general,2 5 finger cutaneous syndactyly,HPO
47,2-5 Toe Syndactyly,general,HPO HP:0010715: Syndactyly with fusion of toes two to five.,general,2 5 toe syndactyly,HPO
48,2-aminoadipic Aciduria,general,"HPO exact synonym for Alpha-aminoadipic Aciduria. HPO HP:0410309: The concentration of alpha-aminoadipic acid in the urine, normalized for urine concentration, is above the upper limit of normal.",general,2 aminoadipic aciduria,HPO
49,2-ethylhydracylic Aciduria,general,HPO HP:0033220: An increased concentration of 2-ethylhydracylic acid in the urine.,general,2 ethylhydracylic aciduria,HPO
50,2-hydroxy-3-methylvaleric Acid High in Urine,general,HPO exact synonym for Elevated Urine 2-hydroxy-3-methylvaleric Acid Level. HPO HP:0034664: Amount of 2-hydroxy-3-methylvaleric acid in the urine above the upper limit of normal. 2-Hydroxy-3-methylpentanoic acid or 2-hydroxy-3-methylvaleric acid (HMVA) is an organic acid generated by L-isoleucine metabolism.,general,2 hydroxy 3 methylvaleric acid high in urine,HPO
51,2-hydroxyadipic Acid High in Urine,general,"HPO exact synonym for 2-hydroxyadipic Aciduria. HPO HP:0034465: The concentration of 2-hydroxyadipic acid in the urine, normalized for urine concentration, is above the upper limit of normal.",general,2 hydroxyadipic acid high in urine,HPO
52,2-hydroxyadipic Aciduria,general,"HPO HP:0034465: The concentration of 2-hydroxyadipic acid in the urine, normalized for urine concentration, is above the upper limit of normal.",general,2 hydroxyadipic aciduria,HPO
53,2-hydroxyglutarate Aciduria,general,"HPO HP:0032278: The concentration of 2-hydroxyglutaric acid in the urine, normalized for urine concentration, is above the upper limit of normal.",general,2 hydroxyglutarate aciduria,HPO
54,"2-methyl-2,3-dihydroxybutyrate High in Urine",general,"HPO exact synonym for Elevated Urine 2,3-dihydroxy-2-methylbutanoic Acid Level. HPO HP:6000469: The amount of 2,3-dihydroxy-2-methylbutanoic acidin the urine, normalized for urine concentration, is above the upper limit of normal.",general,2 methyl 2 3 dihydroxybutyrate high in urine,HPO
55,2-methylacetoacetic Acid Present in Urine,general,HPO exact synonym for Elevated Urine 2-methylacetoacetic Acid Level. HPO HP:0034660: Amount of 2-methylacetoacetic acid in the urine above upper limit of normal.,general,2 methylacetoacetic acid present in urine,HPO
56,2-Methylbutyryl Glycinuria,general,HPO HP:0020147: Increased concentration of 2-methylbutyryl glycine in the urine.,general,2 methylbutyryl glycinuria,HPO
57,2-methylcitric Acid High in Urine,general,HPO exact synonym for Elevated Urine 2-methylcitric Acid Level. HPO HP:0034662: Amount of 2-methylcitric acid in the urine above the upper limit of normal.,general,2 methylcitric acid high in urine,HPO
58,2-oxoadipic Aciduria,general,"HPO HP:6000266: The amount of 2-oxoadipic acid in the urine, normaliyed for urine concentration, is above the upper limit of normal.",general,2 oxoadipic aciduria,HPO
59,2:1 Atrioventricular Block,general,HPO HP:0034305: A type of second-degree atrioventricular block in which every other P wave is not conducted through the AV node such that only every other P wave is followed by a QRS complex.,general,2 1 atrioventricular block,HPO
60,2:1 AV Block,general,HPO exact synonym for 2:1 Atrioventricular Block. HPO HP:0034305: A type of second-degree atrioventricular block in which every other P wave is not conducted through the AV node such that only every other P wave is followed by a QRS complex.,general,2 1 av block,HPO
61,2nd Toe Symphalangism,general,HPO exact synonym for Second Toe Symphalangism. HPO HP:0010353: Fusion of an interphalangeal joint of the second toe.,general,2nd toe symphalangism,HPO
62,2nd-5th Toe Middle Phalangeal Hypoplasia,general,HPO HP:0008083: Human Phenotype Ontology term HP:0008083: 2nd-5th Toe Middle Phalangeal Hypoplasia.,general,2nd 5th toe middle phalangeal hypoplasia,HPO
63,3-4 Finger Cutaneous Syndactyly,general,HPO HP:0011939: A soft tissue continuity in the A/P axis between fingers 3 and 4.,general,3 4 finger cutaneous syndactyly,HPO
64,3-4 Finger Osseus Syndactyly,general,"HPO HP:0006097: Fusion of the third (middle) and fourth (ring) finger, involving soft parts and including fusion of individual finger bones.",general,3 4 finger osseus syndactyly,HPO
65,3-4 Metacarpal Synostosis,general,"HPO HP:4000062: A congenital hand malformation characterized by the coalescence of the coalescence of third and fourth metacarpals (i.e., those corresponding to the middle and ring fingers).",general,3 4 metacarpal synostosis,HPO
66,3-4 Toe Cutaneous Syndactyly,general,HPO HP:6000648: A soft tissue continuity in the anteroposterior axis between the toes 3 and 4.,general,3 4 toe cutaneous syndactyly,HPO
67,3-4 Toe Syndactyly,general,HPO HP:0009779: Syndactyly with fusion of toes three and four.,general,3 4 toe syndactyly,HPO
68,3-5 Finger Cutaneous Syndactyly,general,HPO HP:6000505: A soft tissue continuity in the anteroposterior axis between the third to the fifth fingers that extends distally to at least the level of the proximal interphalangeal joints.,general,3 5 finger cutaneous syndactyly,HPO
69,3-5 Finger Syndactyly,general,HPO HP:0010710: A soft tissue continuity in the anteroposterior axis between the middle to little fingers that extends distally to at least the level of the proximal interphalangeal joints.,general,3 5 finger syndactyly,HPO
70,3-5 Toe Syndactyly,general,HPO HP:0010716: Syndactyly with fusion of toes three to five.,general,3 5 toe syndactyly,HPO
71,3-hydroxydicarboxylic Aciduria,general,"HPO HP:0008160: The concentration of 2-hydroxydicarboxylic acid in the urine, normalized for urine concentration, is above the upper limit of normal.",general,3 hydroxydicarboxylic aciduria,HPO
72,3-hydroxyglutaric Acid High in Urine,general,"HPO exact synonym for Elevated Urine 3-hydroxyglutaric Level. HPO HP:0034656: The concentration of 3-hydroxyglutaric acid in the urine, normalized for urine concentration, is above the upper limit of normal.",general,3 hydroxyglutaric acid high in urine,HPO
73,3-hydroxyisobutyryl-CoA Hydrolase Deficiency,general,HPO exact synonym for Reduced Circulating 3-hydroxyisobutyryl-CoA Hydrolase Activity. HPO HP:6000215: The activity of 3-hydroxyisobutyryl-CoA hydrolase in the blood corculation is below the lower limit of normal.,general,3 hydroxyisobutyryl coa hydrolase deficiency,HPO
74,3-hydroxyisovaleric Aciduria,general,HPO HP:0033111: Concentration of 3-hydroxyisovaleric acid in the urine above the normal range.,general,3 hydroxyisovaleric aciduria,HPO
75,3-hydroxypropionic Acid High in Urine,general,HPO exact synonym for Elevated Urine 3-hydroxypropionic Acid Level. HPO HP:0034661: Amount of 3-hydroxypropionic acid in the urine above the upper limit of normal.,general,3 hydroxypropionic acid high in urine,HPO
76,3-ketoacyl-CoA Thiolase (THIO) Deficiency,general,HPO exact synonym for Reduced Circulating 3-ketoacyl-CoA Thiolase Concentration. HPO HP:0034407: Decreased concentration of 3-ketoacyl-CoA thiolase in th blood circulation.,general,3 ketoacyl coa thiolase thio deficiency,HPO
77,3-methylcrotonyl CoA Carboxylase Low in Fibroblasts,general,HPO exact synonym for Reduced 3-methylcrotonyl CoA Carboxylase Activity in Cultured Fibroblasts. HPO HP:4000206: Activity of 3-methylcrotonyl-CoA carboxylase (EC 6.4.1.4) below the lower limit of normal in cultured fibroblasts.,general,3 methylcrotonyl coa carboxylase low in fibroblasts,HPO
78,3-Methylglutaconic Aciduria,general,HPO HP:0003535: An increased amount of 3-methylglutaconic acid in the urine.,general,3 methylglutaconic aciduria,HPO
79,3-Methylglutaconicaciduria,general,HPO exact synonym for 3-Methylglutaconic Aciduria. HPO HP:0003535: An increased amount of 3-methylglutaconic acid in the urine.,general,3 methylglutaconicaciduria,HPO
80,3-Methylglutaric Aciduria,general,HPO HP:0003344: An abnormally increased level of 3-hydroxy-3-methylglutaric acid in the urine.,general,3 methylglutaric aciduria,HPO
81,3-methylglutaricaciduria,general,HPO exact synonym for 3-Methylglutaric Aciduria. HPO HP:0003344: An abnormally increased level of 3-hydroxy-3-methylglutaric acid in the urine.,general,3 methylglutaricaciduria,HPO
82,3-Methylhistidinuria,general,HPO exact synonym for Increased Urinary 3-methylhistidine. HPO HP:0410317: Increased concentration of 3-methylhistidine in the urine.,general,3 methylhistidinuria,HPO
83,3rd Toe Clinodactyly,general,"HPO exact synonym for Clinodactyly of the 3rd Toe. HPO HP:0008115: Bending or curvature of a third toe in the tibial direction (i.e., towards the big toe).",general,3rd toe clinodactyly,HPO
84,4-5 Finger Cutaneous Syndactyly,general,HPO HP:0010705: A soft tissue continuity in the anteroposterior axis between the fourth (ring) to the fifth (little) finger that extends distally to at least the level of the proximal interphalangeal joints.,general,4 5 finger cutaneous syndactyly,HPO
85,4-5 Metacarpal Synostosis,general,HPO HP:0005867: Human Phenotype Ontology term HP:0005867: 4-5 Metacarpal Synostosis.,general,4 5 metacarpal synostosis,HPO
86,4-5 Toe Cutaneous Syndactyly,general,HPO HP:6000503: A soft tissue continuity in the anteroposterior axis between the toes 4 and 5.,general,4 5 toe cutaneous syndactyly,HPO
87,4-5 Toe Syndactyly,general,HPO HP:0004692: Syndactyly with fusion of toes four and five.,general,4 5 toe syndactyly,HPO
88,4-hydroxyisovaleric Acid Present in Urine,general,HPO exact synonym for Elevated Urine 4-hydroxyisovaleric Acid Level. HPO HP:0034663: Amount of 4-hydroxyisovaleric acid in urine above upper limit of normal.,general,4 hydroxyisovaleric acid present in urine,HPO
89,4-hydroxyphenylacetic Aciduria,general,HPO HP:0003607: Increased concentration of 4-hydroxyphenylacetic acid in the urine.,general,4 hydroxyphenylacetic aciduria,HPO
90,4-hydroxyphenyllactic Aciduria,general,"HPO HP:6000275: Amount of 4-hydroxyphenyllactic acid in the urine, normalized for urine concentration, is above the upper limit of normal.",general,4 hydroxyphenyllactic aciduria,HPO
91,4-Hydroxyphenylpyruvic Aciduria,general,HPO HP:0003161: Increased relative concentration of 4-hydroxyphenylpyruvic acid in the urine.,general,4 hydroxyphenylpyruvic aciduria,HPO
92,4-layered Lissencephaly,general,"HPO HP:0006818: A form of lissencephaly in which the cortex is thickened and has four more or less disorganized layers rather than six normal layers resulting from incomplete neuronal migration during brain development. At neuropathological examination, a 4-layered cortex consists of an upper molecular layer, a second thin cellular layer containing pyramidal neurons usually observed in layer V, a third pale poorly cellular layer and a fourth thick deep layer made up of neurons which had failed to migrate. Radiologocally would manifest as agyria or pachygyria with cortical thickness greater...",general,4 layered lissencephaly,HPO
93,"46,xy Gonadal Dysgenesis",general,"HPO exact synonym for Gonadal Dysgenesis, Male. HPO HP:0008668: Unusual gonadal development in a person with a 46,XY male karyotype, leading to an unassigned sex differentiation.",general,46 xy gonadal dysgenesis,HPO
94,4th Finger Camptodactyly,general,"HPO exact synonym for Contracture of the Proximal Interphalangeal Joint of the 4th Finger. HPO HP:0009276: Chronic loss of joint motion of the proximal interphalangeal joint of the 4th finger due to structural changes in non-bony tissue. That is, the PIP joint of a fourth finger is bent (flexed) and cannot be straightened actively or passi",general,4th finger camptodactyly,HPO
95,5-fluorouracil Exposure,general,HPO HP:4000135: History of having been treated with 5-fluorouracil.,general,5 fluorouracil exposure,HPO
96,5-hydroxymethyluracil High in Blood,general,HPO exact synonym for Elevated Ciculating 5-hydroxymethyluracil Concentration. HPO HP:0034596: An increased concentration of 5-hydroxymethyluracil in the blood circulation.,general,5 hydroxymethyluracil high in blood,HPO
97,5-hydroxymethyluracil High in CSF,general,HPO exact synonym for Elevated CSF 5-hydroxymethyluracil Concentration. HPO HP:6000208: The concentration of 5-hydroxymethyluracil in the cerebrospinal fluid (CSF) is above the upper limit of normal.,general,5 hydroxymethyluracil high in csf,HPO
98,5-hydroxymethyluracil High in Urine,general,"HPO exact synonym for Elevated Urinary 5-hydroxymethyluracil Level. HPO HP:6000114: The amount of 5-hydroxymethyluracil in the urine, normalized for urine concentration, is above the upper limit of normal.",general,5 hydroxymethyluracil high in urine,HPO
99,5-minute APGAR Score of 0,general,HPO HP:0030920: Human Phenotype Ontology term HP:0030920: 5-minute APGAR Score of 0.,general,5 minute apgar score of 0,HPO
100,5-minute APGAR Score of 1,general,HPO HP:0030921: Human Phenotype Ontology term HP:0030921: 5-minute APGAR Score of 1.,general,5 minute apgar score of 1,HPO
101,5-minute APGAR Score of 2,general,HPO HP:0030922: Human Phenotype Ontology term HP:0030922: 5-minute APGAR Score of 2.,general,5 minute apgar score of 2,HPO
102,5-minute APGAR Score of 3,general,HPO HP:0030923: Human Phenotype Ontology term HP:0030923: 5-minute APGAR Score of 3.,general,5 minute apgar score of 3,HPO
103,5-minute APGAR Score of 4,general,HPO HP:0030924: Human Phenotype Ontology term HP:0030924: 5-minute APGAR Score of 4.,general,5 minute apgar score of 4,HPO
104,5-minute APGAR Score of 5,general,HPO HP:0030925: Human Phenotype Ontology term HP:0030925: 5-minute APGAR Score of 5.,general,5 minute apgar score of 5,HPO
105,5-minute APGAR Score of 6,general,HPO HP:0030926: Human Phenotype Ontology term HP:0030926: 5-minute APGAR Score of 6.,general,5 minute apgar score of 6,HPO
106,5-oxoprolinase Deficiency,general,HPO exact synonym for Reduced Circulating 5-oxoprolinase Activity. HPO HP:0040142: Activity or concentration of 5-oxoprolinase in the blood circulation below the lower limit of normal. This enzyme catalyzes the reaction 5-oxo-L-proline + ATP + 2 H(2)O = L-glutamate + ADP + 2 H(+) + phosphate.,general,5 oxoprolinase deficiency,HPO
107,5th Finger Middle Phalangeal Hypoplasia,general,HPO exact synonym for Short Middle Phalanx of the 5th Finger. HPO HP:0004220: Hypoplastic/small middle phalanx of the fifth finger.,general,5th finger middle phalangeal hypoplasia,HPO
108,6 Long Bones of Hand,musculoskeletal,HPO exact synonym for 6 Metacarpals. HPO HP:0001501: Human Phenotype Ontology term HP:0001501: 6 Metacarpals.,musculoskeletal,6 long bones of hand,HPO
109,6 Metacarpals,general,HPO HP:0001501: Human Phenotype Ontology term HP:0001501: 6 Metacarpals.,general,6 metacarpals,HPO
110,6-layered Lissencephaly,general,HPO HP:0032475: Human Phenotype Ontology term HP:0032475: 6-layered Lissencephaly.,general,6 layered lissencephaly,HPO
111,6-mercaptopurine Exposure,general,HPO HP:4000136: History of having been treateed with 6-mercaptopurine.,general,6 mercaptopurine exposure,HPO
112,A Decline or Reduced Social Expression and Social Connectedness,general,HPO exact synonym for Diminishment of Interpersonal Communication. HPO HP:5200316: A reduction in the tendency of a person to share information or emotions compared to that person's previous norms.,general,a decline or reduced social expression and social connectedness,HPO
113,A Severe Pyogenic Infection of the Epidural Space,infectious,"HPO exact synonym for Spinal Epidural Abscess. HPO HP:0033181: Spinal epidural abscess (SEA) is caused by a suppurative infection in the epidural space. The mass effect of the abscess can compress and reduce blood flow to the spinal cord, conus medullaris, or cauda equina.",immune,a severe pyogenic infection of the epidural space,HPO
114,AA Amyloidosis,general,"HPO HP:4000041: Extracellular tissue deposition of fibrils that are composed of fragments of and/or intact serum amyloid A protein, a hepatic acute phase reactant.",general,aa amyloidosis,HPO
115,Abasia,general,HPO HP:0012651: A severe form of gait ataxia such that an affected person cannot walk at all.,general,abasia,HPO
116,Abdominal Adhesions,gastrointestinal,"HPO HP:0033134: Fibrous bands (i.e., bands of scar-like tissue) that span two or more intra-abdominal organs and/or the inner abdominal wall (i.e. peritoneal membrane).",gastrointestinal,abdominal adhesions,HPO
117,Abdominal Aortic Aneurysm,gastrointestinal,HPO HP:0005112: An abnormal localized widening (dilatation) of the abdominal aorta.,gastrointestinal,abdominal aortic aneurysm,HPO
118,Abdominal Aortic Calcification,gastrointestinal,HPO HP:0031313: An accumulation of calcium and phosphate in arteries with mineral deposits in the intimal or medial layer of the vessel wall in abdominal aorta.,gastrointestinal,abdominal aortic calcification,HPO
119,Abdominal Aortic Dissection,gastrointestinal,HPO HP:0033311: A tear in the intimal layer of the abdominal aorta causing a separation between the intima and the medial layers.,gastrointestinal,abdominal aortic dissection,HPO
120,Abdominal Aseptic Abscess,gastrointestinal,"HPO HP:0025181: An abscess-like lesion located within the abdomen. The lesions are localized in the spleen, liver, abdominal lymph nodes. The lesions represent visceral sterile collections of mature neutrophils that do not respond to antibiotics but regress quickly when treated with corticosteroids, but relapses occur frequently.",immune,abdominal aseptic abscess,HPO
121,Abdominal Aura,gastrointestinal,HPO exact synonym for Focal Autonomic Seizure with Epigastric Sensation/nausea/vomiting/other Gastrointestinal Phenomena. HPO HP:0011159: A type of focal autonomic seizure characterized by symptoms or signs pertaining to the gastrointestinal system as the initial semiological feature.,gastrointestinal,abdominal aura,HPO
122,Abdominal Bloating,gastrointestinal,HPO exact synonym for Abdominal Distention. HPO HP:0003270: Distention of the abdomen.,gastrointestinal,abdominal bloating,HPO
123,Abdominal Colic,pediatric,"HPO HP:0011848: A type of abdominal pain that comes and goes in waves, most often starting and ending suddenly and being of severe intensity.",general,abdominal colic,HPO
124,Abdominal Cramps,gastrointestinal,HPO HP:0032155: A type of abdominal pain characterized by a feeling of contractions and typically fluctuating in intensity.,gastrointestinal,abdominal cramps,HPO
125,Abdominal Distension,gastrointestinal,Visible enlargement of the abdomen; clinical term: abdominal distension.,gastrointestinal,abdominal distension,Clinical_Curated
126,Abdominal Distension (gaseous),gastrointestinal,ICD-10-CM R14.0: Abdominal distension (gaseous),gastrointestinal,abdominal distension gaseous,ICD-10-CM
127,Abdominal Distention,gastrointestinal,HPO HP:0003270: Distention of the abdomen.,gastrointestinal,abdominal distention,HPO
128,Abdominal Ectopia Cordis,gastrointestinal,HPO HP:0011582: Displacement of the heart outside the thoracic cavity and into the abdomen.,gastrointestinal,abdominal ectopia cordis,HPO
129,Abdominal Guarding,gastrointestinal,HPO HP:0032546: A voluntary contraction of the abdominal wall musculature to avoid pain.,gastrointestinal,abdominal guarding,HPO
130,Abdominal Mass,gastrointestinal,HPO HP:0031500: An abnormal enlargement or swelling in the abdomen.,gastrointestinal,abdominal mass,HPO
131,Abdominal Muscular Hypoplasia,gastrointestinal,HPO exact synonym for Hypoplasia of the Abdominal Wall Musculature. HPO HP:0005247: Underdevelopment of the abdominal musculature.,gastrointestinal,abdominal muscular hypoplasia,HPO
132,Abdominal Obesity,gastrointestinal,HPO HP:0012743: Excessive fat around the stomach and abdomen.,endocrine,abdominal obesity,HPO
133,Abdominal Organ Duplication,gastrointestinal,"HPO HP:0005217: A congenital malformation characterized by the development of an additional organ or organ-like structure, i.e., an extra copy of the organ normally located in the abdomen.",gastrointestinal,abdominal organ duplication,HPO
134,Abdominal Pain,gastrointestinal,"Your abdomen extends from below your chest to your groin. Some people call it the stomach, but your abdomen contains many other important organs. Pain in the abdomen can come from any one of them. The pain may start somewhere else, such as your chest. Severe pain doesn't always mean a serious problem. Nor does mild pain mean a problem is not serious. Call your health care provider if mild pain lasts a week or more or if you have pain with other symptoms. Get medical help immediately if: You...",gastrointestinal,abdominal pain,MedlinePlus_Health_Topics_XML
135,Abdominal Protuberance,gastrointestinal,HPO exact synonym for Protuberant Abdomen. HPO HP:0001538: A thrusting or bulging out of the abdomen.,gastrointestinal,abdominal protuberance,HPO
136,Abdominal Reflex Absent,gastrointestinal,HPO exact synonym for Absent Abdominal Reflex. HPO HP:0031827: Lack of contraction of abdominal muscles in the quadrant of the abdomen that is stimulated by scraping the skin tangential to or toward the umbilicus.,gastrointestinal,abdominal reflex absent,HPO
137,Abdominal Rigidity,gastrointestinal,HPO HP:0032545: Involuntary tightening of the abdominal musculature that occurs in response to touching the abdomen to avoid pain. Rigidity can occur in the presence of abdominal inflammation and usually involves only the inflamed area.,gastrointestinal,abdominal rigidity,HPO
138,"Abdominal Rigidity, Unspecified Site",gastrointestinal,"ICD-10-CM R19.30: Abdominal rigidity, unspecified site",gastrointestinal,abdominal rigidity unspecified site,ICD-10-CM
