symptom_id,symptom_name,category,description,related_body_system,search_name,source
8025,Atrophy/Degeneration Affecting the Brainstem,general,HPO HP:0007366: Human Phenotype Ontology term HP:0007366: Atrophy/Degeneration Affecting the Brainstem.,general,atrophy degeneration affecting the brainstem,HPO
8026,Atrophy/Degeneration Affecting the Central Nervous System,general,HPO HP:0007367: Human Phenotype Ontology term HP:0007367: Atrophy/Degeneration Affecting the Central Nervous System.,general,atrophy degeneration affecting the central nervous system,HPO
8027,Atrophy/Degeneration Affecting the Cerebellum,general,HPO exact synonym for Aplasia/Hypoplasia of the Cerebellum. HPO HP:0007360: Human Phenotype Ontology term HP:0007360: Aplasia/Hypoplasia of the Cerebellum.,general,atrophy degeneration affecting the cerebellum,HPO
8028,Atrophy/Degeneration Affecting the Cerebrum,general,"HPO HP:0007369: The presence of atrophy (wasting) of the cerebrum, also known as the telencephalon, the largest and most highly developed part of the human brain.",general,atrophy degeneration affecting the cerebrum,HPO
8029,Atrophy/Degeneration Affecting the CNS,general,HPO exact synonym for Atrophy/Degeneration Affecting the Central Nervous System. HPO HP:0007367: Human Phenotype Ontology term HP:0007367: Atrophy/Degeneration Affecting the Central Nervous System.,general,atrophy degeneration affecting the cns,HPO
8030,Atrophy/Degeneration Involving the Caudate Nucleus,general,HPO HP:0007374: Human Phenotype Ontology term HP:0007374: Atrophy/Degeneration Involving the Caudate Nucleus.,general,atrophy degeneration involving the caudate nucleus,HPO
8031,Atrophy/Degeneration Involving the Corticospinal Tracts,general,HPO HP:0007372: Human Phenotype Ontology term HP:0007372: Atrophy/Degeneration Involving the Corticospinal Tracts.,general,atrophy degeneration involving the corticospinal tracts,HPO
8032,Atrophy/Degeneration Involving the Spinal Cord,general,HPO HP:0007344: Human Phenotype Ontology term HP:0007344: Atrophy/Degeneration Involving the Spinal Cord.,general,atrophy degeneration involving the spinal cord,HPO
8033,Atrophy/Degeneration of the Corpus Callosum,general,HPO exact synonym for Corpus Callosum Atrophy. HPO HP:0007371: The presence of atrophy (wasting) of the corpus callosum.,general,atrophy degeneration of the corpus callosum,HPO
8034,Atrophy/Hypoplasia of the Cerebellum,general,HPO exact synonym for Aplasia/Hypoplasia of the Cerebellum. HPO HP:0007360: Human Phenotype Ontology term HP:0007360: Aplasia/Hypoplasia of the Cerebellum.,general,atrophy hypoplasia of the cerebellum,HPO
8035,Attached Earlobe,general,HPO HP:0009907: Attachment of the lobe to the side of the face at the lowest point of the lobe without curving upward.,general,attached earlobe,HPO
8036,Attachment of Thumb Close to Wrist,general,HPO exact synonym for Proximal Placement of Thumb. HPO HP:0009623: Proximal mislocalization of the thumb.,general,attachment of thumb close to wrist,HPO
8037,Attention and Concentration Deficit,general,ICD-10-CM R41.840: Attention and concentration deficit,general,attention and concentration deficit,ICD-10-CM
8038,Attention Deficit,general,"HPO exact synonym for Attention Deficit Hyperactivity Disorder. HPO HP:0007018: Attention deficit hyperactivity disorder (ADHD) manifests at age 2-3 years or by first grade at the latest. The main symptoms are distractibility, impulsivity, hyperactivity, and often trouble organizing tasks and projects, difficulty",general,attention deficit,HPO
8039,Attention Deficit Disorder,general,"HPO exact synonym for Attention Deficit Hyperactivity Disorder. HPO HP:0007018: Attention deficit hyperactivity disorder (ADHD) manifests at age 2-3 years or by first grade at the latest. The main symptoms are distractibility, impulsivity, hyperactivity, and often trouble organizing tasks and projects, difficulty",general,attention deficit disorder,HPO
8040,Attention Deficit Hyperactivity Disorder,general,"HPO HP:0007018: Attention deficit hyperactivity disorder (ADHD) manifests at age 2-3 years or by first grade at the latest. The main symptoms are distractibility, impulsivity, hyperactivity, and often trouble organizing tasks and projects, difficulty going to sleep, and social problems from being aggressive, loud, or impatient.",general,attention deficit hyperactivity disorder,HPO
8041,Attention Deficits,general,"HPO exact synonym for Attention Deficit Hyperactivity Disorder. HPO HP:0007018: Attention deficit hyperactivity disorder (ADHD) manifests at age 2-3 years or by first grade at the latest. The main symptoms are distractibility, impulsivity, hyperactivity, and often trouble organizing tasks and projects, difficulty",general,attention deficits,HPO
8042,Attenuation of Retinal Blood Vessels,general,"HPO HP:0007843: Narrowing of the retinal blood vessels, both arterioles and venules.",general,attenuation of retinal blood vessels,HPO
8043,Atyp Squam Cell Not Excl Hi Grd Intrepith Lesn Cyto Smr Anus,general,ICD-10-CM R85.611: Atypical squamous cells cannot exclude high grade squamous intraepithelial lesion on cytologic smear of anus (ASC-H),general,atyp squam cell not excl hi grd intrepith lesn cyto smr anus,ICD-10-CM
8044,Atyp Squam Cell Not Excl Hi Grd Intrepith Lesn Cyto Smr Crvx,general,ICD-10-CM R87.611: Atypical squamous cells cannot exclude high grade squamous intraepithelial lesion on cytologic smear of cervix (ASC-H),general,atyp squam cell not excl hi grd intrepith lesn cyto smr crvx,ICD-10-CM
8045,Atyp Squam Cell Not Excl Hi Grd Intrepith Lesn Cyto Smr Vagn,general,ICD-10-CM R87.621: Atypical squamous cells cannot exclude high grade squamous intraepithelial lesion on cytologic smear of vagina (ASC-H),general,atyp squam cell not excl hi grd intrepith lesn cyto smr vagn,ICD-10-CM
8046,Atyp Squam Cell of Undet Signfc Cyto Smr Anus (ASC-US),general,ICD-10-CM R85.610: Atypical squamous cells of undetermined significance on cytologic smear of anus (ASC-US),general,atyp squam cell of undet signfc cyto smr anus asc us,ICD-10-CM
8047,Atyp Squam Cell of Undet Signfc Cyto Smr Crvx (ASC-US),general,ICD-10-CM R87.610: Atypical squamous cells of undetermined significance on cytologic smear of cervix (ASC-US),general,atyp squam cell of undet signfc cyto smr crvx asc us,ICD-10-CM
8048,Atyp Squam Cell of Undet Signfc Cyto Smr Vagn (ASC-US),general,ICD-10-CM R87.620: Atypical squamous cells of undetermined significance on cytologic smear of vagina (ASC-US),general,atyp squam cell of undet signfc cyto smr vagn asc us,ICD-10-CM
8049,Atypical Absence,general,"HPO exact synonym for Atypical Absence Seizure. HPO HP:0007270: An atypical absence seizure is a type of generalized non-motor (absence) seizure characterized by interruption of ongoing activities and reduced responsiveness. In comparison to a typical absence seizure, changes in tone may be more p",general,atypical absence,HPO
8050,Atypical Absence Seizure,neurological,"HPO HP:0007270: An atypical absence seizure is a type of generalized non-motor (absence) seizure characterized by interruption of ongoing activities and reduced responsiveness. In comparison to a typical absence seizure, changes in tone may be more pronounced, onset and/or cessation may be less abrupt, and the duration of the ictus and post-ictal recovery may be longer. Although not always available, an EEG often demonstrates slow (<3 Hz), irregular, generalized spike-wave activity.",nervous,atypical absence seizure,HPO
8051,Atypical Absence Seizures,neurological,"HPO exact synonym for Atypical Absence Seizure. HPO HP:0007270: An atypical absence seizure is a type of generalized non-motor (absence) seizure characterized by interruption of ongoing activities and reduced responsiveness. In comparison to a typical absence seizure, changes in tone may be more p",nervous,atypical absence seizures,HPO
8052,Atypical Absence Status Epilepticus,general,HPO HP:0011151: Atypical absence status epilepticus is a type of generalized non-convulsive status epilepticus without coma that is semiologically a prolonged atypical absence seizure.,general,atypical absence status epilepticus,HPO
8053,Atypical Appearance of Female Genitals,reproductive,"HPO exact synonym for Ambiguous Genitalia, Female. HPO HP:0000061: Ambiguous genitalia in an individual with XX genetic gender.",reproductive,atypical appearance of female genitals,HPO
8054,Atypical Behavior,general,"HPO HP:0000708: Atypical behavior is an abnormality in a person's actions that can be controlled or modulated by the will of the individual. While abnormal behaviors can be difficult to control, they are distinct from other abnormal actions that cannot be affected by the individual's will.",general,atypical behavior,HPO
8055,Atypical Connection Between Arteries and Veins,general,HPO exact synonym for Arteriovenous Malformation of the Lip. HPO HP:0031488: A vascular malformation located in the lip that is characterized by direct blood shunting from an artery to a vein due to the absence of a capillary bed. The artery and vein can be directly connected by a fistula or indirectly connect,general,atypical connection between arteries and veins,HPO
8056,Atypical Elliptocytosis,general,HPO HP:0004822: Human Phenotype Ontology term HP:0004822: Atypical Elliptocytosis.,general,atypical elliptocytosis,HPO
8057,Atypical Facial Expressions,general,HPO exact synonym for Abnormal Quality of Facial Expression. HPO HP:4000089: Spontaneous production of communicative facial expressions that have poor quality or are exaggerated or muted.,general,atypical facial expressions,HPO
8058,Atypical Gestures,general,"HPO HP:0034481: Spontaneous production of communicative gestures that are perceived as odd or mechanical, or are poorly integrated with other means of communication. This may include inaccurate mimicry of typical gestures.",general,atypical gestures,HPO
8059,Atypical Hyperphenylalaninemia,general,HPO HP:0004922: Human Phenotype Ontology term HP:0004922: Atypical Hyperphenylalaninemia.,general,atypical hyperphenylalaninemia,HPO
8060,Atypical Mole,general,"HPO exact synonym for Atypical Nevus. HPO HP:0001062: A large pigmented lesion measuring 5-15 mm in diameter with irregular, notched, and ill defined border and with color that may range from tan to dark brown to pink.",general,atypical mole,HPO
8061,Atypical Nail Growth,general,HPO exact synonym for Nail Dysplasia. HPO HP:0002164: The presence of developmental dysplasia of the nail.,general,atypical nail growth,HPO
8062,Atypical Neurofibromatosis,general,HPO HP:0007524: Human Phenotype Ontology term HP:0007524: Atypical Neurofibromatosis.,general,atypical neurofibromatosis,HPO
8063,Atypical Nevi in Non-sun Exposed Areas,general,HPO HP:0001074: Human Phenotype Ontology term HP:0001074: Atypical Nevi in Non-sun Exposed Areas.,general,atypical nevi in non sun exposed areas,HPO
8064,Atypical Nevus,general,"HPO HP:0001062: A large pigmented lesion measuring 5-15 mm in diameter with irregular, notched, and ill defined border and with color that may range from tan to dark brown to pink.",general,atypical nevus,HPO
8065,Atypical or Prolonged Hepatitis,general,HPO HP:0200122: Human Phenotype Ontology term HP:0200122: Atypical or Prolonged Hepatitis.,general,atypical or prolonged hepatitis,HPO
8066,Atypical or Prolonged Liver Inflammation,general,HPO exact synonym for Atypical or Prolonged Hepatitis. HPO HP:0200122: Human Phenotype Ontology term HP:0200122: Atypical or Prolonged Hepatitis.,general,atypical or prolonged liver inflammation,HPO
8067,Atypical Perifissural Nodule,general,HPO HP:0033620: A perifissural nodule that does not have contact with the interlobar septum (and is therefore considered atypical).,general,atypical perifissural nodule,HPO
8068,Atypical Petit Mal Seizures,neurological,"HPO exact synonym for Atypical Absence Seizure. HPO HP:0007270: An atypical absence seizure is a type of generalized non-motor (absence) seizure characterized by interruption of ongoing activities and reduced responsiveness. In comparison to a typical absence seizure, changes in tone may be more p",nervous,atypical petit mal seizures,HPO
8069,Atypical Position of Finger,general,"HPO exact synonym for Deviation of Finger. HPO HP:0004097: Deviated fingers is a term that should be used if one or more fingers of the hand are deviated from their normal position, either to the radial or ulnar side. A deviation of a finger can be caused by an abnormal form of one or more of",general,atypical position of finger,HPO
8070,Atypical Pulmonary Carcinoid Tumor,general,HPO HP:0030446: Human Phenotype Ontology term HP:0030446: Atypical Pulmonary Carcinoid Tumor.,general,atypical pulmonary carcinoid tumor,HPO
8071,Atypical Pulmonary Carcinoid Tumour,general,HPO exact synonym for Atypical Pulmonary Carcinoid Tumor. HPO HP:0030446: Human Phenotype Ontology term HP:0030446: Atypical Pulmonary Carcinoid Tumor.,general,atypical pulmonary carcinoid tumour,HPO
8072,Atypical Scarring,general,HPO exact synonym for Atypical Scarring of Skin. HPO HP:0000987: Atypically scarred skin .,general,atypical scarring,HPO
8073,Atypical Scarring of Skin,general,HPO HP:0000987: Atypically scarred skin .,general,atypical scarring of skin,HPO
8074,Atypical Sensory Examination of Objects,general,HPO HP:5200132: Human Phenotype Ontology term HP:5200132: Atypical Sensory Examination of Objects.,general,atypical sensory examination of objects,HPO
8075,Atypical Sorting,general,"HPO HP:5200049: Atypical focus on arranging, balancing, or positioning objects; may be atypical in focus or intensity.",general,atypical sorting,HPO
8076,Atypical Teratoid/rhabdoid Tumor,general,"HPO HP:0034401: An aggressive malignant embryonal neoplasm arising from the central nervous system. It is composed of cells with a large eccentric nucleus, prominent nucleolus, and abundant cytoplasm. Mutations of the SMARCB1 gene or very rarely SMARCA4 (BRG1) gene are present. The vast majority of cases occur in childhood. Symptoms include lethargy, vomiting, cranial nerve palsy, headache, and hemiplegia.",general,atypical teratoid rhabdoid tumor,HPO
8077,Auditory Agnosia,general,"HPO HP:5200410: The condition is characterized by the inability to recognize spoken languages and/or nonverbal environmental sounds and music, despite having adequate hearing. However, spontaneous speech, reading, and writing abilities remain intact.",general,auditory agnosia,HPO
8078,Auditory Aura,general,"HPO exact synonym for Focal Sensory Seizure with Auditory Features. HPO HP:0011158: A seizure characterized by elementary auditory phenomena including buzzing, ringing, drumming or single tones as its first clinical manifestation.",general,auditory aura,HPO
8079,Auditory Canal Abnormality,general,HPO exact synonym for Abnormal Auditory Canal Morphology. HPO HP:0000372: Any structural abnormality of the external acoustic tube (also known as the auditory canal).,general,auditory canal abnormality,HPO
8080,Auditory Canal Atresia,general,HPO exact synonym for Atresia of the External Auditory Canal. HPO HP:0000413: Absence or failure to form of the external auditory canal.,general,auditory canal atresia,HPO
8081,Auditory Hallucination,mental_health,HPO HP:0008765: Perception of sounds without auditory stimulus.,mental_behavioral,auditory hallucination,HPO
8082,Auditory Hallucinations,mental_health,ICD-10-CM R44.0: Auditory hallucinations,mental_behavioral,auditory hallucinations,ICD-10-CM
8083,Auditory Hypersensitivity,general,HPO HP:5200060: Hyperresponsive to sound that is abnormal in intensity and/or frequency.,general,auditory hypersensitivity,HPO
8084,Auditory Sensitivity,general,HPO HP:0025112: Decreased tolerance to sound.,general,auditory sensitivity,HPO
8085,Auditory Sensory Seeking,general,HPO HP:5200062: Pursuit of specific sounds or noises that is abnormal in intensity and/or frequency.,general,auditory sensory seeking,HPO
8086,Aura Continua,general,HPO exact synonym for Focal Non-convulsive Status Epilepticus without Impairment of Consciousness. HPO HP:0032869: Focal non-convulsive status epilepticus without impairment of consciousness is a type of focal non-convulsive status epilepticus in which awareness remains intact.,general,aura continua,HPO
8087,Auricular Inflammation,general,HPO exact synonym for Auriculitis. HPO HP:6000772: Inflammation of the skin and soft tissues of the outer ear.,general,auricular inflammation,HPO
8088,Auricular Malformation,general,"HPO exact synonym for Abnormal Pinna Morphology. HPO HP:0000377: An abnormality of the pinna, which is also referred to as the auricle or external ear.",general,auricular malformation,HPO
8089,Auricular Pit,general,"HPO HP:0030025: Small indentation in the lower part of the ascending helix, concha, or in the crus helix.",general,auricular pit,HPO
8090,Auricular Tag,general,HPO HP:0030021: Small protrusion within the pinna.,general,auricular tag,HPO
8091,Auriculitis,general,HPO HP:6000772: Inflammation of the skin and soft tissues of the outer ear.,general,auriculitis,HPO
8092,Auspitz Sign,general,HPO HP:6000724: The appearance of small bleeding points after successive layers of scale have been removed from the surface of psoriatic papules or plaques.,general,auspitz sign,HPO
8093,Autism,general,"HPO HP:0000717: Autism is a neurodevelopmental disorder characterized by impaired social interaction and communication, and by restricted and repetitive behavior. Autism begins in childhood. It is marked by the presence of markedly abnormal or impaired development in social interaction and communication and a markedly restricted repertoire of activity and interest. Manifestations of the disorder vary greatly depending on the developmental level and chronological age of the individual (DSM-IV).",general,autism,HPO
8094,Autism with High Cognitive Abilities,general,HPO HP:0000753: Human Phenotype Ontology term HP:0000753: Autism with High Cognitive Abilities.,general,autism with high cognitive abilities,HPO
8095,Autistic Behavior,general,HPO HP:0000729: Persistent deficits in social interaction and communication and interaction as well as a markedly restricted repertoire of activity and interest as well as repetitive patterns of behavior.,general,autistic behavior,HPO
8096,Autistic Behaviour,general,HPO exact synonym for Autistic Behavior. HPO HP:0000729: Persistent deficits in social interaction and communication and interaction as well as a markedly restricted repertoire of activity and interest as well as repetitive patterns of behavior.,general,autistic behaviour,HPO
8097,Autoagression,general,HPO exact synonym for Self-injurious Behavior. HPO HP:0100716: Self-aggression.,general,autoagression,HPO
8098,Autoamputation,general,HPO HP:0001218: Auto-amputation is the spontaneous detachment of an appendage from the body due to long standing pathology.,general,autoamputation,HPO
8099,Autoamputation of Digits,general,HPO HP:0007460: The spontaneous detachment of a digit (finger or toe) from the body due to long standing pathology.,general,autoamputation of digits,HPO
8100,Autoamputation of Foot,general,HPO HP:0001868: The spontaneous detachment of a foot from the body due to long standing pathology.,general,autoamputation of foot,HPO
8101,Autoimmune Antibody Positivity,general,HPO HP:0030057: The presence of an antibody in the blood circulation that is directed against the organism's own cells or tissues.,general,autoimmune antibody positivity,HPO
8102,Autoimmune Condition,general,HPO exact synonym for Autoimmunity. HPO HP:0002960: The occurrence of an immune reaction against the organism's own cells or tissues.,general,autoimmune condition,HPO
8103,Autoimmune Disease,general,HPO exact synonym for Autoimmunity. HPO HP:0002960: The occurrence of an immune reaction against the organism's own cells or tissues.,general,autoimmune disease,HPO
8104,Autoimmune Disorder,general,HPO exact synonym for Autoimmunity. HPO HP:0002960: The occurrence of an immune reaction against the organism's own cells or tissues.,general,autoimmune disorder,HPO
8105,Autoimmune Haemolytic Anaemia,general,HPO exact synonym for Autoimmune Hemolytic Anemia. HPO HP:0001890: An autoimmune form of hemolytic anemia.,general,autoimmune haemolytic anaemia,HPO
8106,Autoimmune Haemolytic Anemia,hematologic,HPO exact synonym for Autoimmune Hemolytic Anemia. HPO HP:0001890: An autoimmune form of hemolytic anemia.,hematologic,autoimmune haemolytic anemia,HPO
8107,Autoimmune Hemolytic Anaemia,general,HPO exact synonym for Autoimmune Hemolytic Anemia. HPO HP:0001890: An autoimmune form of hemolytic anemia.,general,autoimmune hemolytic anaemia,HPO
8108,Autoimmune Hemolytic Anemia,hematologic,HPO HP:0001890: An autoimmune form of hemolytic anemia.,hematologic,autoimmune hemolytic anemia,HPO
8109,Autoimmune Hypoparathyroidism,endocrine_metabolic,HPO HP:0011771: A type of hypoparathyroidism with circulating antiparathyroid or anti-calcium sensing receptor antibodies indicative of autoimmunity.,endocrine,autoimmune hypoparathyroidism,HPO
8110,Autoimmune Neutropenia,general,"HPO HP:0001904: Abnormal decrease of the absolute number of neutrophils in the blood, per microlitre, compared to a reference range for a given sex and age-group, accompanied by the detection of anti-neutrophil antibodies.",general,autoimmune neutropenia,HPO
8111,Autoimmune Thrombocytopenia,hematologic,HPO HP:0001973: The presence of thrombocytopenia in combination with detection of antiplatelet antibodies.,hematologic,autoimmune thrombocytopenia,HPO
8112,Autoimmunity,general,HPO HP:0002960: The occurrence of an immune reaction against the organism's own cells or tissues.,general,autoimmunity,HPO
8113,Automatic Atrial Tachycardia,cardiovascular,HPO HP:0011700: Chronic supraventricular tachycardia predominantly seen in childhood.,cardiovascular,automatic atrial tachycardia,HPO
8114,Autonomic Aura,general,"HPO exact synonym for Autonomic Epileptic Aura. HPO HP:0033722: An autonomic epileptic aura is a purely subjective manifestation of an epileptic seizure pertaining to autonomic nervous system function. Autonomic auras include cardiorespiratory (e.g., palpitations and shortness of breath), gastroin",general,autonomic aura,HPO
8115,Autonomic Auras,general,"HPO exact synonym for Autonomic Epileptic Aura. HPO HP:0033722: An autonomic epileptic aura is a purely subjective manifestation of an epileptic seizure pertaining to autonomic nervous system function. Autonomic auras include cardiorespiratory (e.g., palpitations and shortness of breath), gastroin",general,autonomic auras,HPO
8116,Autonomic Bladder Dysfunction,urinary,HPO HP:0005341: Abnormal bladder function (increased urge or frequency of urination or urge incontinence) resulting from abnormal functioning of the autonomic nervous system.,urinary,autonomic bladder dysfunction,HPO
8117,Autonomic Dysfunction,general,HPO exact synonym for Abnormal Autonomic Nervous System Physiology. HPO HP:0012332: A functional abnormality of the autonomic nervous system.,general,autonomic dysfunction,HPO
8118,Autonomic Dysregulation,general,HPO exact synonym for Abnormal Autonomic Nervous System Physiology. HPO HP:0012332: A functional abnormality of the autonomic nervous system.,general,autonomic dysregulation,HPO
8119,Autonomic Epileptic Aura,general,"HPO HP:0033722: An autonomic epileptic aura is a purely subjective manifestation of an epileptic seizure pertaining to autonomic nervous system function. Autonomic auras include cardiorespiratory (e.g., palpitations and shortness of breath), gastrointestinal, genitourinary (genital sensations, urinary urge), and cutaneous (feeling of warmth or cold) sensations. Abdominal auras constitute the most common type of autonomic aura. These include sensations of nausea, pain, or indescribable discomfort in the abdominal or periumbilical area that can be static, rise to the chest and throat, or...",general,autonomic epileptic aura,HPO
8120,Autonomic Erectile Dysfunction,reproductive,HPO HP:0008652: Impotence (inability to develop or maintain an erection) resulting from abnormal functioning of the autonomic nervous system.,reproductive,autonomic erectile dysfunction,HPO
8121,Autonomic Status Epilepticus,general,HPO HP:0032672: Autonomic status epilepticus is a type of non-convulsive status epilepticus without coma with prominent autonomic features regardless of whether it is electrographically generalized or focal.,general,autonomic status epilepticus,HPO
8122,Autonomic-voluntary Dissociation of Facial Movements,general,"HPO HP:6000306: The selective paralysis of voluntary fascio-pharyngo-glosso-masticatory movements with preservation of reflexive and automatic functions is referred to as autonomic-voluntary dissociation, which is a distinctive feature of Anterior opercular syndrome (also known as Foix-Chavany-Marie syndrome).",general,autonomic voluntary dissociation of facial movements,HPO
8123,Autophagia,general,HPO HP:5200342: The habitual action of inflicting pain upon oneself by biting and/or devouring portions of one's body.,general,autophagia,HPO
8124,Autophagic Material in Muscle Biopsy,musculoskeletal,HPO exact synonym for Skeletal Muscle Autophagosome Accumulation. HPO HP:0025717: Abnormal accumulation of autophagosomes in skeletal muscle tissue.,musculoskeletal,autophagic material in muscle biopsy,HPO
8125,Autophagic Vacuoles,general,HPO HP:0003736: The lysosomal-vacuolar pathway has a role in the controlled intracellular digestion of macromolecules such as protein complexes and organelles. This feature refers to the presence of an abnormally increased number of autophagic vacuoles in muscle tissue.,general,autophagic vacuoles,HPO
8126,Autophony,general,HPO HP:6000032: Hearing one's own voice resonating loudly in the ear.,general,autophony,HPO
8127,Autoscopy,general,"HPO HP:5200210: A phenomenon in which an individual perceives themselves from an external perspective, as if they are observing their own body or self from a location outside of their physical body.",general,autoscopy,HPO
8128,Autosomal Dominant,general,"HPO exact synonym for Autosomal Dominant Inheritance. HPO HP:0000006: A mode of inheritance that is observed for traits related to a gene encoded on one of the autosomes (i.e., the human chromosomes 1-22) in which a trait manifests in heterozygotes. In the context of medical genetics, an autosomal domin",general,autosomal dominant,HPO
8129,Autosomal Dominant Germline De Novo Mutation,general,"HPO exact synonym for Typically De Novo. HPO HP:0025352: Description of conditions that are exclusively or predominantly observed to display de novo variants. In some cases, this may be due to the limited reproductive fitness of affected individuals.",general,autosomal dominant germline de novo mutation,HPO
8130,Autosomal Dominant Inheritance,general,"HPO HP:0000006: A mode of inheritance that is observed for traits related to a gene encoded on one of the autosomes (i.e., the human chromosomes 1-22) in which a trait manifests in heterozygotes. In the context of medical genetics, an autosomal dominant disorder is caused when a single copy of the mutant allele is present. Males and females are affected equally, and can both transmit the disorder with a risk of 50% for each child of inheriting the mutant allele.",general,autosomal dominant inheritance,HPO
8131,Autosomal Dominant Inheritance with Maternal Imprinting,general,HPO HP:0012275: A type of autosomal dominant inheritance involving a gene that is imprinted with maternal silencing.,general,autosomal dominant inheritance with maternal imprinting,HPO
8132,Autosomal Dominant Inheritance with Paternal Imprinting,general,HPO HP:0012274: A type of autosomal dominant inheritance involving a gene that is imprinted with paternal silencing.,general,autosomal dominant inheritance with paternal imprinting,HPO
