symptom_id,symptom_name,category,description,related_body_system,search_name,source
38066,Tip-toe Gait,general,HPO HP:0030051: An abnormal gait pattern characterized by the failure of the heel to contact the floor at the onset of stance during gait.,general,tip toe gait,HPO
38067,Tiptoe Gait,general,HPO exact synonym for Tip-toe Gait. HPO HP:0030051: An abnormal gait pattern characterized by the failure of the heel to contact the floor at the onset of stance during gait.,general,tiptoe gait,HPO
38068,Tired,general,HPO exact synonym for Fatigue. HPO HP:0012378: A subjective feeling of tiredness characterized by a lack of energy and motivation.,general,tired,HPO
38069,Tiredness,general,"MedlinePlus also-called term for Fatigue. What is fatigue? Fatigue is a feeling of weariness, tiredness, or lack of energy. It can interfere with your usual daily activities. Fatigue can be a normal response to physical activity, emotional st",general,tiredness,MedlinePlus_Health_Topics_XML
38070,Tissue Ischemia,general,"HPO HP:0033401: Ischemia is defined as a restriction of arterial blood supply to a tissue associated with insufficient oxygenation to support the metabolis requirements of the tissue. Depending on the involved tissues, clinical manifestations may include pain, pallor, lack of pulse, coldness, paresthesia, and paralysis. Additional associated manifestations include hemodynamic parameters (reduced blood pressure distal to the site of restricted arterial supply) and angiographic evidence of arterial occclusion.",general,tissue ischemia,HPO
38071,Titubation,general,HPO HP:0030187: Nodding movement of the head or body.,general,titubation,HPO
38072,TMD,general,"HPO exact synonym for Transient Myeloproliferative Syndrome. HPO HP:0005534: A unique clonal neoplastic disorder that is linked to trisomy 21, is restricted to neonatal period, and spontaneously regresses. It often has characteristics of megakaryocytic lineage and is associated with GATA1 mutations in myelobla",general,tmd,HPO
38073,Tobacco Use History,general,HPO HP:0430133: History of use of tobacco products such as cigarettes.,general,tobacco use history,HPO
38074,Toe Clinodactyly,general,"HPO HP:0001863: Bending or curvature of a toe in the tibial direction (i.e., towards the big toe).",general,toe clinodactyly,HPO
38075,Toe Contractures,general,HPO exact synonym for Flexion Contracture of Toe. HPO HP:0005830: One or more bent (flexed) toe joints that cannot be straightened actively or passively.,general,toe contractures,HPO
38076,Toe Dactylitis,general,HPO HP:0031091: Toes appear swollen and plump owing to inflammation of the complete toe.,general,toe dactylitis,HPO
38077,Toe Deformity,general,"HPO HP:0034398: Abnormal positioning of toe phalanges. Deformities of the lesser toes often occur gradually, though they can be brought on by trauma. The main adult sagittal plane deformities consist of claw toes, hammer toes and mallet toes. Axial plane deformities include crossover toes.",general,toe deformity,HPO
38078,Toe Extensor Amyotrophy,general,"HPO HP:0011916: Atrophy of the extensor digitorum longus muscles, which mediate extension of the toes.",general,toe extensor amyotrophy,HPO
38079,Toe Hyperphalangy,general,"HPO HP:6000868: Hyperphalangy is a digit morphology in which increased numbers of phalanges are arranged linearly within a toe. That is, there is an accessory phalanx that is arranged linearly with the other phalanges.",general,toe hyperphalangy,HPO
38080,Toe Joint Contracture,musculoskeletal,"HPO HP:0034675: Lack of full passive range of motion (restrictions in flexion, extension, or other movements) of a toe joint resulting from structural changes of non-bony tissues, such as muscles, tendons, ligaments, joint capsules and/or skin.",musculoskeletal,toe joint contracture,HPO
38081,Toe Pain,pain,"HPO HP:0030841: An unpleasant sensation characterized by physical discomfort (such as pricking, throbbing, or aching) localized to the toe.",general,toe pain,HPO
38082,Toe Phalanx Fracture,musculoskeletal,HPO HP:0041240: A partial or complete breakage of the phalanx of pes.,musculoskeletal,toe phalanx fracture,HPO
38083,Toe Phalanx Synostosis,general,"HPO HP:0100235: Any congenital union involving toe phalanges, whether it is end-to-end (symphalangism) or side-to-side (osseous syndactyly).",general,toe phalanx synostosis,HPO
38084,Toe Stiffness,musculoskeletal,"HPO exact synonym for Stiff Toe. HPO HP:0025265: A sensation of tightness in a toe joint when attempting to move it, especially after a period of inactivity.",musculoskeletal,toe stiffness,HPO
38085,Toe Symphalangism,general,HPO HP:0010179: Human Phenotype Ontology term HP:0010179: Toe Symphalangism.,general,toe symphalangism,HPO
38086,Toe Syndactyly,general,"HPO HP:0001770: Webbing or fusion of the toes, involving soft parts only or including bone structure. Bony fusions are referred to as \",general,toe syndactyly,HPO
38087,"Toe Syndactyly, 2-3",general,HPO exact synonym for 2-3 Toe Syndactyly. HPO HP:0004691: Syndactyly with fusion of toes two and three.,general,toe syndactyly 2 3,HPO
38088,Toe Walking,general,HPO exact synonym for Tip-toe Gait. HPO HP:0030051: An abnormal gait pattern characterized by the failure of the heel to contact the floor at the onset of stance during gait.,general,toe walking,HPO
38089,Toeing Out,general,"HPO exact synonym for Out-toeing. HPO HP:6001056: The feet turn excessively outward when walking, caused by a rotational variation in the leg.",general,toeing out,HPO
38090,Toenail Dysplasia,general,HPO HP:0100797: An abnormality of the development of the toenails.,general,toenail dysplasia,HPO
38091,Toenail Onycholysis,general,HPO HP:0040040: Painless and spontaneous separation of a toenail from the nail bed.,general,toenail onycholysis,HPO
38092,Tomacula,general,HPO exact synonym for Myelin Tomacula. HPO HP:0030175: The presence of multiple sausage-shaped swellings of the myelin sheath (The Latin tomaculum means sausage).,general,tomacula,HPO
38093,Tombstone-shaped Innermost Digital Bones,musculoskeletal,HPO exact synonym for Tombstone-shaped Proximal Phalanges. HPO HP:0006060: Human Phenotype Ontology term HP:0006060: Tombstone-shaped Proximal Phalanges.,musculoskeletal,tombstone shaped innermost digital bones,HPO
38094,Tombstone-shaped Proximal Phalanges,general,HPO HP:0006060: Human Phenotype Ontology term HP:0006060: Tombstone-shaped Proximal Phalanges.,general,tombstone shaped proximal phalanges,HPO
38095,Tongue Abnormality,general,HPO exact synonym for Abnormality of the Tongue. HPO HP:0000157: Any abnormality of the tongue.,general,tongue abnormality,HPO
38096,Tongue Atrophy,general,HPO HP:0012473: Wasting of the tongue.,general,tongue atrophy,HPO
38097,Tongue Claudication,cardiovascular,HPO HP:6001463: Pain in the tongue induced by speaking or chewing.,cardiovascular,tongue claudication,HPO
38098,Tongue Duplicated,general,HPO exact synonym for Duplicated Tongue. HPO HP:0040294: Human Phenotype Ontology term HP:0040294: Duplicated Tongue.,general,tongue duplicated,HPO
38099,Tongue Duplication,general,HPO exact synonym for Duplicated Tongue. HPO HP:0040294: Human Phenotype Ontology term HP:0040294: Duplicated Tongue.,general,tongue duplication,HPO
38100,Tongue Dystonia,general,"HPO exact synonym for Lingual Dystonia. HPO HP:0031008: Involuntary protrusions, movements, spams and contortions of the tongue.",general,tongue dystonia,HPO
38101,Tongue Edema,cardiovascular,HPO HP:0040315: An abnormal accumulation of fluid and swelling in the tongue.,cardiovascular,tongue edema,HPO
38102,Tongue Fasciculation,general,HPO exact synonym for Tongue Fasciculations. HPO HP:0001308: Fasciculations or fibrillation affecting the tongue muscle.,general,tongue fasciculation,HPO
38103,Tongue Fasciculations,general,HPO HP:0001308: Fasciculations or fibrillation affecting the tongue muscle.,general,tongue fasciculations,HPO
38104,Tongue Fasciculations/fibrillations,general,HPO exact synonym for Tongue Fasciculations. HPO HP:0001308: Fasciculations or fibrillation affecting the tongue muscle.,general,tongue fasciculations fibrillations,HPO
38105,Tongue Hypertrophy,general,HPO exact synonym for Macroglossia. HPO HP:0000158: Increased length and width of the tongue.,general,tongue hypertrophy,HPO
38106,Tongue Lipoma,general,"HPO exact synonym for Lipoma of the Tongue. HPO HP:0030815: A lipoma localized to the tongue. May present as a nontender, soft, spherical mass of the tongue.",general,tongue lipoma,HPO
38107,Tongue Muscle Weakness,neurological,"HPO HP:0000183: Reduced strength of the tongue musculature, resulting in difficulties moving the tongue and possible accompanied by dysarthria or dysphagia.",nervous,tongue muscle weakness,HPO
38108,Tongue Myxoma,general,"HPO HP:0034668: A myxoma (benign soft tissue neoplasm characterized by the presence of spindle and stellate cells, lobulated growth pattern, and myxoid stroma formation) localized in the tongue.",general,tongue myxoma,HPO
38109,Tongue Neurofibroma,general,HPO HP:0034762: A neurofibroma (benign peripheral nerve sheath tumor) localized in the tongue.,general,tongue neurofibroma,HPO
38110,Tongue Nodules,general,HPO HP:0000199: Human Phenotype Ontology term HP:0000199: Tongue Nodules.,general,tongue nodules,HPO
38111,Tongue Oedema,cardiovascular,HPO exact synonym for Tongue Edema. HPO HP:0040315: An abnormal accumulation of fluid and swelling in the tongue.,cardiovascular,tongue oedema,HPO
38112,Tongue Pain,pain,"HPO HP:0030811: An unpleasant sensation characterized by physical discomfort (such as pricking, throbbing, or aching) localized to the tongue.",general,tongue pain,HPO
38113,Tongue Protrusion,general,HPO exact synonym for Protruding Tongue. HPO HP:0010808: Tongue extending beyond the alveolar ridges or teeth at rest.,general,tongue protrusion,HPO
38114,Tongue Spasticity,general,HPO HP:0025747: Spasticity (velocity-dependent increase in tonic stretch reflexes with increased muscle tone and hyperexcitable tendon reflexes) in the muscles of the tongue.,general,tongue spasticity,HPO
38115,Tongue Sticking Out of Mouth,oral,HPO exact synonym for Protruding Tongue. HPO HP:0010808: Tongue extending beyond the alveolar ridges or teeth at rest.,oral,tongue sticking out of mouth,HPO
38116,Tongue Stiffness,musculoskeletal,HPO exact synonym for Stiff Tongue. HPO HP:0031373: Increased rigidity and reduced mobility of the tongue.,musculoskeletal,tongue stiffness,HPO
38117,Tongue Telangiectasia,general,"HPO HP:0000227: Telangiectasia (that is, the presence of small dilated superficial blood vessels) of the tongue.",general,tongue telangiectasia,HPO
38118,Tongue Thrusting,general,"HPO HP:0100703: Pressing forward of the tongue in the mouth, a retained motoric habit from infantile swallowing patterns",general,tongue thrusting,HPO
38119,Tongue Tied,general,"HPO exact synonym for Ankyloglossia. HPO HP:0010296: Short or anteriorly attached lingual frenulum, associated with limited mobility of the tongue.",general,tongue tied,HPO
38120,Tongue Tremor,neurological,"HPO HP:0031947: An unintentional, oscillating to-and-fro muscle movement affecting the tongue.",nervous,tongue tremor,HPO
38121,Tongue Twitching,general,HPO exact synonym for Tongue Fasciculations. HPO HP:0001308: Fasciculations or fibrillation affecting the tongue muscle.,general,tongue twitching,HPO
38122,Tongue-like Lumbar Vertebral Deformities,general,HPO HP:0005680: A tongue-like protusion from the anterior aspect of lumbar vertebral bodies.,general,tongue like lumbar vertebral deformities,HPO
38123,Tonic Neck Reflex Asymmetrical and Persistent,musculoskeletal,"HPO exact synonym for Persistent Asymmetrical Tonic Neck Reflex. HPO HP:0032549: Persistence beyond the normal age (roughly the first half of the first year of life) of the asymmetric tonic neck reflex (ATNR), which is an easily elicited primitive reflex in the immediate newborn period. The ATNR refers to the phen",musculoskeletal,tonic neck reflex asymmetrical and persistent,HPO
38124,Tonic Pupil,general,"HPO HP:0012074: An abnormality of the pupillary light reaction characterized by a marked slowing of the light reaction of usually just one pupil. The pupil tends to be relatively dilated, and there is reduced accommodation.",general,tonic pupil,HPO
38125,Tonic Seizure,neurological,"HPO HP:0032792: A tonic seizure is a type of motor seizure characterized by unilateral or bilateral limb stiffening or elevation, often with neck stiffening.",nervous,tonic seizure,HPO
38126,Tonic Status Epilepticus,general,"HPO HP:0032670: Tonic status epilepticus is a type of status epilepticus characterized by focal or bilateral limb stiffening or elevation, which may be electrographically generalized or focal.",general,tonic status epilepticus,HPO
38127,Tonic-clonic Convulsion,general,"HPO exact synonym for Bilateral Tonic-clonic Seizure. HPO HP:0002069: A bilateral tonic-clonic seizure is a seizure defined by a tonic (bilateral increased tone, lasting seconds to minutes) and then a clonic (bilateral sustained rhythmic jerking) phase.",general,tonic clonic convulsion,HPO
38128,Tonic-clonic Convulsions,general,"HPO exact synonym for Bilateral Tonic-clonic Seizure. HPO HP:0002069: A bilateral tonic-clonic seizure is a seizure defined by a tonic (bilateral increased tone, lasting seconds to minutes) and then a clonic (bilateral sustained rhythmic jerking) phase.",general,tonic clonic convulsions,HPO
38129,Tonic-clonic Status Epilepticus,general,"HPO exact synonym for Convulsive Status Epilepticus. HPO HP:0032660: A type of status epilepticus characterized by a prolonged bilateral tonic-clonic seizure, or repeated bilateral tonic-clonic seizures without recovery between.",general,tonic clonic status epilepticus,HPO
38130,Tonofilament Clumping,general,"HPO HP:0034067: Formation of lumps of tonofilaments, which are bundles of keratin filaments. In some but not all epithelia, keratin filaments are conspicuously bundled as tonofilaments. Inside the cell they braid the nucleus, span through the cytoplasm and are attached to the cytoplasmic plaques of the typical epithelial cell-cell junctions, the desmosomes.",general,tonofilament clumping,HPO
38131,Tonsillar Hypertrophy,general,"HPO exact synonym for Enlarged Tonsils. HPO HP:0030812: Increase in size of the tonsils, small collections of lymphoid tissue facing into the aerodigestive tract on either side of the back part of the throat.",general,tonsillar hypertrophy,HPO
38132,Tonsillar Hypoplasia,general,HPO exact synonym for Absent Tonsils. HPO HP:0030813: Lack of observable tonsillar tissue.,general,tonsillar hypoplasia,HPO
38133,Tonsils Large/hypertrophy,general,"HPO exact synonym for Enlarged Tonsils. HPO HP:0030812: Increase in size of the tonsils, small collections of lymphoid tissue facing into the aerodigestive tract on either side of the back part of the throat.",general,tonsils large hypertrophy,HPO
38134,Tonsils with Orange Deposits,general,HPO exact synonym for Orange Discolored Tonsils. HPO HP:0030814: A phenomenon of orange colored oral tonsils. This feature is characteristic of Tangier disease and illustrated will by Figure 1 of PMID:19470903.,general,tonsils with orange deposits,HPO
38135,Too Much Calcium Deposited in Kidneys,urinary,HPO exact synonym for Nephrocalcinosis. HPO HP:0000121: Nephrocalcinosis is the deposition of calcium salts in renal parenchyma.,urinary,too much calcium deposited in kidneys,HPO
38136,Too Much Cerebrospinal Fluid in the Brain,general,HPO exact synonym for Hydrocephalus. HPO HP:0000238: Hydrocephalus is an active distension of the ventricular system of the brain resulting from inadequate passage of CSF from its point of production within the cerebral ventricles to its point of absorption into the systemic circulation,general,too much cerebrospinal fluid in the brain,HPO
38137,Tooth Abscess,oral,HPO HP:0030757: A pocket of pus located within a region of a tooth.,immune,tooth abscess,HPO
38138,Tooth Agenesis,oral,HPO HP:0009804: The absence of one or more teeth from the normal series by a failure to develop,oral,tooth agenesis,HPO
38139,Tooth Ankylosis,oral,HPO HP:0033791: Fusion of a tooth with alveolar bone.,oral,tooth ankylosis,HPO
38140,Tooth Avulsion,oral,HPO HP:0034415: A type of dental trauma characterized by total dislocation of the tooth from its socket.,oral,tooth avulsion,HPO
38141,Tooth Cavities,oral,HPO exact synonym for Carious Teeth. HPO HP:0000670: Caries is a multifactorial bacterial infection affecting the structure of the tooth. This term has been used to describe the presence of more than expected dental caries.,oral,tooth cavities,HPO
