symptom_id,symptom_name,category,description,related_body_system,search_name,source
12034,Cranial Dystonia,general,"HPO exact synonym for Oromandibular Dystonia. HPO HP:0012048: A kind of focal dystonia characterized by forceful contractions of the face, jaw, and/or tongue causing difficulty in opening and closing the mouth and often affecting chewing and speech.",general,cranial dystonia,HPO
12035,Cranial Hyperostosis,general,"HPO HP:0004437: Excessive growth of the bones of cranium, i.e., of the skull.",general,cranial hyperostosis,HPO
12036,Cranial Nerve Compression,general,HPO HP:0001293: Human Phenotype Ontology term HP:0001293: Cranial Nerve Compression.,general,cranial nerve compression,HPO
12037,Cranial Nerve Disease,general,"HPO exact synonym for Abnormal Cranial Nerve Morphology. HPO HP:0001291: Structural abnormality affecting one or more of the cranial nerves, which emerge directly from the brain stem.",general,cranial nerve disease,HPO
12038,Cranial Nerve Involvement,general,"HPO exact synonym for Abnormal Cranial Nerve Morphology. HPO HP:0001291: Structural abnormality affecting one or more of the cranial nerves, which emerge directly from the brain stem.",general,cranial nerve involvement,HPO
12039,Cranial Nerve Motor Loss,general,HPO HP:0007097: Human Phenotype Ontology term HP:0007097: Cranial Nerve Motor Loss.,general,cranial nerve motor loss,HPO
12040,Cranial Nerve Palsies,general,HPO exact synonym for Cranial Nerve Paralysis. HPO HP:0006824: Human Phenotype Ontology term HP:0006824: Cranial Nerve Paralysis.,general,cranial nerve palsies,HPO
12041,Cranial Nerve Palsy,general,HPO exact synonym for Cranial Nerve Paralysis. HPO HP:0006824: Human Phenotype Ontology term HP:0006824: Cranial Nerve Paralysis.,general,cranial nerve palsy,HPO
12042,Cranial Nerve Paralysis,neurological,HPO HP:0006824: Human Phenotype Ontology term HP:0006824: Cranial Nerve Paralysis.,nervous,cranial nerve paralysis,HPO
12043,Cranial Nerve Paresis,general,HPO exact synonym for Cranial Nerve Paralysis. HPO HP:0006824: Human Phenotype Ontology term HP:0006824: Cranial Nerve Paralysis.,general,cranial nerve paresis,HPO
12044,Cranial Nerve VI Palsy,general,"HPO exact synonym for Abducens Palsy. HPO HP:0006897: Malfunction of the abducens nerve as manifested by impairment of the ability of the affected eye to be moved outward. Patients who develop abducens nerve palsy often present with binocular horizontal diplopia, which is a double vision",general,cranial nerve vi palsy,HPO
12045,Cranial Nerve VII Palsy,general,HPO exact synonym for Facial Palsy. HPO HP:0010628: Facial nerve palsy is a dysfunction of cranial nerve VII (the facial nerve) that results in inability to control facial muscles on the affected side with weakness of the muscles of facial expression and eye closure. This can either be,general,cranial nerve vii palsy,HPO
12046,Cranial Suture Ridges,general,"HPO exact synonym for Ridged Cranial Sutures. HPO HP:0010823: An overlap of the bony plates of the skull in an infant, with or without early closure.",general,cranial suture ridges,HPO
12047,Cranial Suture Synostosis,general,"HPO exact synonym for Craniosynostosis. HPO HP:0001363: Craniosynostosis refers to the premature closure of the cranial sutures. Primary craniosynostosis refers to the closure of one or more sutures due to abnormalities in skull development, and secondary craniosynostosis results from fail",general,cranial suture synostosis,HPO
12048,Cranial Vault Asymmetry,general,HPO exact synonym for Cranial Asymmetry. HPO HP:0000267: Asymmetry of the bones of the skull.,general,cranial vault asymmetry,HPO
12049,Craniocervical Junction Constriction,general,"HPO HP:6000920: Congenital or acquired abnormalities of the occipital bone, foramen magnum, or first two cervical vertebrae that decrease the space for the lower brain stem and cervical cord. These malformations can lead to cranial nerve compression, vertebral artery compression, and obstructive hydrocephalus.",general,craniocervical junction constriction,HPO
12050,Craniodiaphyseal Osteosclerosis,general,HPO exact synonym for Diaphyseal Sclerosis. HPO HP:0003034: An elevation in bone density in one or more diaphyses. Sclerosis is normally detected on a radiograph as an area of increased opacity.,general,craniodiaphyseal osteosclerosis,HPO
12051,Craniofacial Asymmetry,general,HPO HP:0004484: Asymmetry of the bones of the skull and the face.,general,craniofacial asymmetry,HPO
12052,Craniofacial Cleft,general,"HPO HP:5201015: Congenital abnormality with cleft (gap or opening) in the craniofacial bones. Craniofacial cleft includes facial cleft, orofacial clef, and cleft of the jaw.",general,craniofacial cleft,HPO
12053,Craniofacial Disproportion,general,HPO HP:0005461: Human Phenotype Ontology term HP:0005461: Craniofacial Disproportion.,general,craniofacial disproportion,HPO
12054,Craniofacial Dysostosis,general,HPO HP:0004439: A characteristic appearance resulting from defective ossification of craniofacial bones.,general,craniofacial dysostosis,HPO
12055,Craniofacial Dystonia,general,"HPO HP:0012179: A form of focal dystonia affecting the face and especially the jaw that is induced by the act of speaking. It is an involuntary contraction of the masticatory muscles, resulting in dysarthria or dysphagia.",general,craniofacial dystonia,HPO
12056,Craniofacial Hyperostosis,general,HPO HP:0004493: Excessive growth of the craniofacial bones.,general,craniofacial hyperostosis,HPO
12057,Craniofacial Osteosclerosis,general,HPO HP:0005464: Abnormally increased density of craniofacial bone tissue.,general,craniofacial osteosclerosis,HPO
12058,Craniofacial Teratoma,general,HPO HP:0030755: A teratoma located in the craniofacial region.,general,craniofacial teratoma,HPO
12059,Craniopharyngioma,general,HPO HP:0030062: A benign pituitary-region neoplasm that originates from Rathke's pouch. Craniopharyngiomas are benign slow growing tumors that are located within the sellar and para sellar region of the central nervous system.,general,craniopharyngioma,HPO
12060,Craniorachischisis,general,HPO HP:0030770: A neural tube defect in which both the brain and spinal cord remain open to varying degrees.,general,craniorachischisis,HPO
12061,Craniosynostosis,general,"HPO HP:0001363: Craniosynostosis refers to the premature closure of the cranial sutures. Primary craniosynostosis refers to the closure of one or more sutures due to abnormalities in skull development, and secondary craniosynostosis results from failure of brain growth.",general,craniosynostosis,HPO
12062,Craniosynostosis of Coronal Suture,general,HPO exact synonym for Coronal Craniosynostosis. HPO HP:0004440: Premature closure of the coronal suture of skull.,general,craniosynostosis of coronal suture,HPO
12063,"Craniosynostosis, Sagittal",general,HPO exact synonym for Sagittal Craniosynostosis. HPO HP:0004442: A kind of craniosynostosis affecting the sagittal suture.,general,craniosynostosis sagittal,HPO
12064,"Craniosynostosis, Sagittal Suture",general,HPO exact synonym for Sagittal Craniosynostosis. HPO HP:0004442: A kind of craniosynostosis affecting the sagittal suture.,general,craniosynostosis sagittal suture,HPO
12065,Craniosyostosis,general,"HPO exact synonym for Craniosynostosis. HPO HP:0001363: Craniosynostosis refers to the premature closure of the cranial sutures. Primary craniosynostosis refers to the closure of one or more sutures due to abnormalities in skull development, and secondary craniosynostosis results from fail",general,craniosyostosis,HPO
12066,Cranium Bifidum,general,HPO exact synonym for Encephalocele. HPO HP:0002084: A neural tube defect characterized by sac-like protrusions of the brain and the membranes that cover it through openings in the skull.,general,cranium bifidum,HPO
12067,Cranium Bifidum Occultum,general,"HPO HP:0004423: Cranium bifidum occultum, also known as Catlin mark, is a congenital midline skull defect presenting as an enlarged posterior fontanelle in the upper posterior angle of the parietal bone close to the intersection of the sagittal and lambdoid sutures. Cranium bifidum occultum occurs due to a defect in intramembranous ossification, a process through which skull bones (frontal, parietal, squamous temporal and occipital bones superior to the mendosal suture) ossify under a vascularized membrane toward the midline to cover the brain. Unlike cranium bifidum cysticum, cranium...",general,cranium bifidum occultum,HPO
12068,Cranium Stopped Growing,general,HPO exact synonym for Cessation of Head Growth. HPO HP:0004485: Stagnation of head growth seen as flattening of the head circumference curve.,general,cranium stopped growing,HPO
12069,Cranky,general,"HPO exact synonym for Irritability. HPO HP:0000737: An emotional state characterized by negative feelings of heightened frustration, annoyance, or feeling upset, often triggered by internal factors (e.g., fatigue, hunger, unfulfilled desires) or external factors (e.g., social or enviro",general,cranky,HPO
12070,Crazy Paving Pattern,general,"HPO HP:0025391: The so-called crazy paving pattern appears as thickened interlobular septa and intralobular lines superimposed on a background of ground-glass opacity, resembling irregularly shaped paving stones. The crazy-paving pattern is often sharply demarcated from more normal lung and may have a geographic outline. It was originally reported in patients with alveolar proteinosis and is also encountered in other diffuse lung diseases that affect both the interstitial and airspace compartments, such as lipoid pneumonia.",general,crazy paving pattern,HPO
12071,Crazy Paving Pattern On Pulmonary HRCT,general,"HPO exact synonym for Crazy Paving Pattern. HPO HP:0025391: The so-called crazy paving pattern appears as thickened interlobular septa and intralobular lines superimposed on a background of ground-glass opacity, resembling irregularly shaped paving stones. The crazy-paving pattern is often sha",general,crazy paving pattern on pulmonary hrct,HPO
12072,Crease in Skin Under the Eye,sensory,HPO exact synonym for Infra-orbital Crease. HPO HP:0100876: Skin crease extending from below the inner canthus laterally along the malar process of the maxilla and zygoma.,special_senses,crease in skin under the eye,HPO
12073,Creatine High in Urine,general,HPO exact synonym for Elevated Urinary Creatine Level. HPO HP:0034598: An increased amount of creatine in the urine.,general,creatine high in urine,HPO
12074,Creatinine Levels Abnormal,general,HPO exact synonym for Abnormal Circulating Creatinine Concentration. HPO HP:0012100: An abnormal concentration of creatinine in the blood.,general,creatinine levels abnormal,HPO
12075,Crepitations,general,"HPO exact synonym for Crackles. HPO HP:0030830: Crackles are discontinuous, explosive, and nonmusical adventitious lung sounds normally heard in inspiration and sometimes during expiration. Crackles are usually classified as fine and coarse crackles based on their duration, loudnes",general,crepitations,HPO
12076,Crescendo Seizures,neurological,"HPO exact synonym for Seizure Cluster. HPO HP:0033349: A fourfold or greater increase of usual seizure frequency within a 3-day period, where the patient demonstrates full recovery between seizure events within the cluster. The seizure cluster should be recognizable by the primary clinici",nervous,crescendo seizures,HPO
12077,Crescent-shape Tooth,oral,HPO exact synonym for Semilunar Tooth. HPO HP:0033782: An incisor with a half-moon shape incisal edge.,oral,crescent shape tooth,HPO
12078,Crescent-shaped Iliac Bone,musculoskeletal,"HPO HP:6000653: Deficient mineralization of the iliac wings, giving a paraglider/crescent shape to the iliac bone.",musculoskeletal,crescent shaped iliac bone,HPO
12079,Crescent-shaped Iliac Wing,general,"HPO exact synonym for Crescent-shaped Iliac Bone. HPO HP:6000653: Deficient mineralization of the iliac wings, giving a paraglider/crescent shape to the iliac bone.",general,crescent shaped iliac wing,HPO
12080,Crescentic Glomerulonephritis,general,HPO HP:0008653: A type of extracapillary glomerulonephritis characterized by the formation of crescent-like cellular proliferation.,general,crescentic glomerulonephritis,HPO
12081,CRH Deficient Adrenal Insufficiency,urinary,HPO exact synonym for Corticotropin-releasing Hormone Deficient Adrenal Insufficiency. HPO HP:0011737: Adrenal insufficiency secondary to a defect in corticotropin-releasing hormone production.,urinary,crh deficient adrenal insufficiency,HPO
12082,CRHR Defect,general,HPO exact synonym for Corticotropin-releasing Hormone Receptor Defect. HPO HP:0011738: Adrenal insufficiency secondary to a defect in the corticotropin-releasing hormone receptor.,general,crhr defect,HPO
12083,Crimped Helix,general,"HPO HP:0011262: Linear, circumferential indentation in the convexity of the outer surface of the helix.",general,crimped helix,HPO
12084,Criss-cross Atrioventricular Valves,general,"HPO HP:0011541: Crossing of the inflow streams of the two ventricles, due to an apparent twisting of the heart about its long axis.",general,criss cross atrioventricular valves,HPO
12085,Criss-cross Atrioventricular Valves with Superior-inferior Ventricles,general,HPO HP:0011542: Criss-cross atrioventricular valves with a rare cardiac malformation characterized by the two ventricles lying one above the other instead of side by side.,general,criss cross atrioventricular valves with superior inferior ventricles,HPO
12086,Critical Limb Ischemia,musculoskeletal,"HPO exact synonym for Rest Limb Pain. HPO HP:6000627: Rest pain is a continuous unrelenting pain due to ischemia of the lower leg, beginning with or being aggravated by elevation and being relieved by sitting with legs in a dependent position or by standing.",musculoskeletal,critical limb ischemia,HPO
12087,Crohn's Disease,general,"HPO HP:0100280: A chronic granulomatous inflammatory disease of the intestines that may affect any part of the gastrointestinal tract from mouth to anus, causing a wide variety of symptoms. It primarily causes abdominal pain, diarrhea which may be bloody, vomiting, or weight loss, but may also cause complications outside of the gastrointestinal tract such as skin rashes, arthritis, inflammation of the eye, tiredness, and lack of concentration. Crohn's disease is thought to be an autoimmune disease, in which the body's immune system attacks the gastrointestinal tract, causing inflammation.",general,crohn s disease,HPO
12088,Crooked Face,general,HPO exact synonym for Facial Asymmetry. HPO HP:0000324: An abnormal difference between the left and right sides of the face.,general,crooked face,HPO
12089,Crooked Front Teeth,general,HPO exact synonym for Misalignment of Incisors. HPO HP:0011062: Misaligned incisor.,general,crooked front teeth,HPO
12090,Crooked Incisors,general,HPO exact synonym for Misalignment of Incisors. HPO HP:0011062: Misaligned incisor.,general,crooked incisors,HPO
12091,Crooked Lower Jaw,general,HPO exact synonym for Asymmetry of the Mandible. HPO HP:0009940: Lack of symmetry between the left and right mandible.,general,crooked lower jaw,HPO
12092,Crooked Maxilla,general,HPO exact synonym for Asymmetry of the Maxilla. HPO HP:0010755: Asymmetry between the left and right sides of the maxilla.,general,crooked maxilla,HPO
12093,Crooked Mouth,oral,HPO exact synonym for Asymmetry of the Mouth. HPO HP:0009941: The presence of an asymmetric mouth.,oral,crooked mouth,HPO
12094,Crooked Nasal Septum,general,HPO exact synonym for Deviated Nasal Septum. HPO HP:0004411: Positioning of the nasal septum to the right or left in contrast to the normal midline position of the nasal septum.,general,crooked nasal septum,HPO
12095,Crooked Nasal Tip,general,HPO exact synonym for Deviated Nasal Tip. HPO HP:0011831: Nasal tip positioned to one side of the midline.,general,crooked nasal tip,HPO
12096,Crooked Nostrils,general,HPO exact synonym for Asymmetry of the Nares. HPO HP:0009930: Asymmetry or size difference between the left and right nostril.,general,crooked nostrils,HPO
12097,Crooked Septum of Nose,general,HPO exact synonym for Deviated Nasal Septum. HPO HP:0004411: Positioning of the nasal septum to the right or left in contrast to the normal midline position of the nasal septum.,general,crooked septum of nose,HPO
12098,Crooked Teeth,general,"HPO exact synonym for Tooth Malposition. HPO HP:0000692: Abnormal alignment, positioning, or spacing of the teeth, i.e., misaligned teeth.",general,crooked teeth,HPO
12099,Crooked Tip of Nose,general,HPO exact synonym for Deviated Nasal Tip. HPO HP:0011831: Nasal tip positioned to one side of the midline.,general,crooked tip of nose,HPO
12100,Cross Bite,general,HPO HP:0033792: Lingual occlusion of buccal cusps and/or incisal edge of maxillary teeth to the buccal cusps and/or incisal edge of mandibular teeth.,general,cross bite,HPO
12101,Cross-eyed,sensory,"HPO exact synonym for Strabismus. HPO HP:0000486: A misalignment of the eyes so that the visual axes deviate from bifoveal fixation. The classification of strabismus may be based on a number of features including the relative position of the eyes, whether the deviation is latent or m",special_senses,cross eyed,HPO
12102,Cross-fusion of the Forearm Bones,musculoskeletal,HPO HP:0003958: Human Phenotype Ontology term HP:0003958: Cross-fusion of the Forearm Bones.,musculoskeletal,cross fusion of the forearm bones,HPO
12103,Crossed Asymmetry of Flash Visual Evoked Potentials,general,HPO exact synonym for Asymmetrical Distribution of Flash Visual Evoked Potentials. HPO HP:0030463: Human Phenotype Ontology term HP:0030463: Asymmetrical Distribution of Flash Visual Evoked Potentials.,general,crossed asymmetry of flash visual evoked potentials,HPO
12104,Crossed Asymmetry of Pattern Reversal Visual Evoked Potentials,general,HPO exact synonym for Asymmetrical Distribution of Pattern Reversal Visual Evoked Potentials. HPO HP:0030464: Human Phenotype Ontology term HP:0030464: Asymmetrical Distribution of Pattern Reversal Visual Evoked Potentials.,general,crossed asymmetry of pattern reversal visual evoked potentials,HPO
12105,Crossed Brainstem Sign,general,"HPO HP:6001101: Motor and/or sensory cranial nerve findings ipsilateral to the lesion, and at the same time motor and/or sensory findings on the contralateral side of the body.",general,crossed brainstem sign,HPO
12106,Crossed Fused Renal Ectopia,urinary,HPO HP:0004736: A developmental anomaly in which the kidneys are fused and localized on the same side of the midline. This anomaly is thought to result from disruption of the normal embryologic migration of the kidneys.,urinary,crossed fused renal ectopia,HPO
12107,Crouch Gait,general,"HPO HP:0025682: A gait disturbance that is characterized by excessive ankle dorsiflexion, knee and hip flexion during the stance phase.",general,crouch gait,HPO
12108,Croup,pediatric,Barking cough and stridor in children; clinical term: croup.,general,croup,Clinical_Curated
12109,Crouzon Syndrome,general,HPO exact synonym for Craniofacial Dysostosis. HPO HP:0004439: A characteristic appearance resulting from defective ossification of craniofacial bones.,general,crouzon syndrome,HPO
12110,Crowded Carpal Bones,musculoskeletal,HPO HP:0006180: Human Phenotype Ontology term HP:0006180: Crowded Carpal Bones.,musculoskeletal,crowded carpal bones,HPO
12111,Crowded Follicles,general,HPO exact synonym for Crowded Lymph-node Follicles. HPO HP:0020245: Reduction in the average distance between adjacent lymph node follicles.,general,crowded follicles,HPO
12112,Crowded Lymph-node Follicles,general,HPO HP:0020245: Reduction in the average distance between adjacent lymph node follicles.,general,crowded lymph node follicles,HPO
12113,Crowded Maxillary Incisors,general,"HPO HP:0006333: A type of dental misalignment with crowded central incisors, i.e., of maxillary secondary incisor, or of maxillary central primary incisor.",general,crowded maxillary incisors,HPO
12114,Crowded Teeth,general,HPO exact synonym for Dental Crowding. HPO HP:0000678: Changes in alignment of teeth in the dental arch,general,crowded teeth,HPO
12115,Crowded Upper Front Teeth,general,"HPO exact synonym for Crowded Maxillary Incisors. HPO HP:0006333: A type of dental misalignment with crowded central incisors, i.e., of maxillary secondary incisor, or of maxillary central primary incisor.",general,crowded upper front teeth,HPO
12116,Crowded Upper Incisors,general,"HPO exact synonym for Crowded Maxillary Incisors. HPO HP:0006333: A type of dental misalignment with crowded central incisors, i.e., of maxillary secondary incisor, or of maxillary central primary incisor.",general,crowded upper incisors,HPO
12117,Crumpled Ear,general,HPO HP:0009901: Distortion of the course of the normal folds of the ear and the appearance of supernumerary crura and folds.,general,crumpled ear,HPO
12118,Crumpled Humerus,general,HPO HP:0003870: Human Phenotype Ontology term HP:0003870: Crumpled Humerus.,general,crumpled humerus,HPO
12119,Crumpled Long Bone in Upper Arm,musculoskeletal,HPO exact synonym for Crumpled Humerus. HPO HP:0003870: Human Phenotype Ontology term HP:0003870: Crumpled Humerus.,musculoskeletal,crumpled long bone in upper arm,HPO
12120,Crumpled Long Bones,musculoskeletal,"HPO HP:0006367: An crumpled radiographic appearance of the long bones, as if the long bone had been crushed together producing irregularities. This feature is the result of multiple fractures and repeated rounds of ineffective healing, as can be seen for instance in severe forms of osteogenesis imperfecta.",musculoskeletal,crumpled long bones,HPO
12121,Crural Hernia,general,"HPO exact synonym for Femoral Hernia. HPO HP:0100541: A hernia which occurs just below the inguinal ligament, where abdominal contents pass through a naturally occurring weakness called the femoral canal.",general,crural hernia,HPO
12122,Crus of Helix Connected to Antihelix,general,HPO HP:0011256: Extension of the ridge of the crus helix across the ear and connection of the crus to the antihelix.,general,crus of helix connected to antihelix,HPO
12123,Crusted Skin Lesions,dermatological,"HPO HP:0020012: Lesions covered by a hardened layer of dried exudate, blood, or serum.",integumentary,crusted skin lesions,HPO
12124,Crusting Erythematous Dermatitis,dermatological,HPO HP:0007473: Human Phenotype Ontology term HP:0007473: Crusting Erythematous Dermatitis.,integumentary,crusting erythematous dermatitis,HPO
12125,Cry Frequently for No Reason,general,HPO exact synonym for Inappropriate Crying. HPO HP:0030215: Uncontrolled episodes of crying occur without any apparent motivating stimuli.,general,cry frequently for no reason,HPO
12126,Cry Frequently without Apparent Cause,general,HPO exact synonym for Inappropriate Crying. HPO HP:0030215: Uncontrolled episodes of crying occur without any apparent motivating stimuli.,general,cry frequently without apparent cause,HPO
12127,Cry Frequently without Cause,general,HPO exact synonym for Inappropriate Crying. HPO HP:0030215: Uncontrolled episodes of crying occur without any apparent motivating stimuli.,general,cry frequently without cause,HPO
12128,Cry Frequently without Reason,general,HPO exact synonym for Inappropriate Crying. HPO HP:0030215: Uncontrolled episodes of crying occur without any apparent motivating stimuli.,general,cry frequently without reason,HPO
12129,Crying Episodes,general,HPO exact synonym for Tearfulness. HPO HP:0033705: A feeling of sadness characterized by episodes of crying that can occur suddenly and are not easily controlled in social situations.,general,crying episodes,HPO
12130,Cryofibrinogenemia,general,"HPO HP:0034422: Cryofibrinogen is an abnormal protein that forms precipitate only in plasma. consisting of fibrinogen, fibronectin, alpha1-antitrypsin and alpha2-macroglobulin.",general,cryofibrinogenemia,HPO
12131,Cryoglobulinemia,general,"HPO HP:0100778: Increased level of cryoglobulins in the blood. Cryoglobulins are abnormal immunoglobulins, especially IGG or IGM, that precipitate spontaneously when serum is cooled below 37 degrees Celsius.",general,cryoglobulinemia,HPO
12132,Cryoprecipitable Immune Complexes,general,"HPO exact synonym for Cryoglobulinemia. HPO HP:0100778: Increased level of cryoglobulins in the blood. Cryoglobulins are abnormal immunoglobulins, especially IGG or IGM, that precipitate spontaneously when serum is cooled below 37 degrees Celsius.",general,cryoprecipitable immune complexes,HPO
12133,Crypt Hyperplasia,general,"HPO HP:0034588: Crypt hyperplasia denotes elongation of the length of the crypts of Lieberkuhn, a process that initially precedes villous atrophy. Elongation may be caused by expansion of the lamina propria as a result of the proliferation of stromal cells, an influx of inflammatory cells and tissue remodeling.",general,crypt hyperplasia,HPO
12134,Cryptococcal Meningitis,general,HPO HP:0032160: A type of fungal meningitis caused by an encapsulated yeast that belongs to the genus Cryptococcus. Cryptococcus neoformans and Cryptococcus gattii are responsible for the majority of cases of human cryptococcosis.,general,cryptococcal meningitis,HPO
12135,Cryptogenic Organising Pneumonia,general,"HPO exact synonym for Bronchiolitis Obliterans Organizing Pneumonia. HPO HP:0011945: Bronchiolitis obliterans organizing pneumonia (BOOP) is and interstitial lung abnormalitiy characterized histopathologically by plugs of granulation tissue lying within small airways, alveolar ducts, and alveoli and by chronic inflamm",general,cryptogenic organising pneumonia,HPO
12136,Cryptogenic Organizing Pneumonia,general,"HPO exact synonym for Bronchiolitis Obliterans Organizing Pneumonia. HPO HP:0011945: Bronchiolitis obliterans organizing pneumonia (BOOP) is and interstitial lung abnormalitiy characterized histopathologically by plugs of granulation tissue lying within small airways, alveolar ducts, and alveoli and by chronic inflamm",general,cryptogenic organizing pneumonia,HPO
